DEPARTMENT_ID,DEPARTMENT_NAME,MANAGER_ID,BUDGET,CREATED_AT
1,Sales,101,2000000.00,2025-06-01 07:12:23.091
2,Marketing,201,1500000.00,2025-06-01 07:12:23.091
3,HR,301,1000000.00,2025-06-01 07:12:23.091
4,IT,401,2500000.00,2025-06-01 07:12:23.091
5,Finance,501,1800000.00,2025-06-01 07:12:23.091
6,Operations,601,1200000.00,2025-06-01 07:12:23.091
7,Customer Service,701,900000.00,2025-06-01 07:12:23.091
8,Product,801,2200000.00,2025-06-01 07:12:23.091
9,Legal,901,800000.00,2025-06-01 07:12:23.091
10,R&D,1001,3000000.00,2025-06-01 07:12:23.091
