METRIC_ID,CAMPAIGN_ID,METRIC_DATE,IMPRESSIONS,CLICKS,CONVERSIONS,SPEND,CREATED_AT
1,2,2024-01-02,6667,7596,354,7475.00,2025-06-01 07:11:35.078
2,3,2024-01-03,54430,4029,617,7213.00,2025-06-01 07:11:35.078
3,4,2024-01-04,48885,8676,867,8899.00,2025-06-01 07:11:35.078
4,5,2024-01-05,15190,5319,670,7166.00,2025-06-01 07:11:35.078
5,6,2024-01-06,74527,4258,100,9490.00,2025-06-01 07:11:35.078
6,7,2024-01-07,12606,3420,400,3372.00,2025-06-01 07:11:35.078
7,8,2024-01-08,46873,9545,175,4140.00,2025-06-01 07:11:35.078
8,9,2024-01-09,47593,5981,348,3043.00,2025-06-01 07:11:35.078
9,10,2024-01-10,64155,6726,924,6877.00,2025-06-01 07:11:35.078
10,11,2024-01-11,87784,1074,443,1148.00,2025-06-01 07:11:35.078
11,12,2024-01-12,6024,7233,968,4246.00,2025-06-01 07:11:35.078
12,13,2024-01-13,91053,9252,761,7463.00,2025-06-01 07:11:35.078
13,14,2024-01-14,88384,3917,44,8365.00,2025-06-01 07:11:35.078
14,15,2024-01-15,23309,462,88,4105.00,2025-06-01 07:11:35.078
15,16,2024-01-16,84727,7184,134,7275.00,2025-06-01 07:11:35.078
101,17,2024-01-17,73010,7637,11,4783.00,2025-06-01 07:11:35.078
102,18,2024-01-18,76222,4095,983,8237.00,2025-06-01 07:11:35.078
103,19,2024-01-19,83867,254,86,2211.00,2025-06-01 07:11:35.078
104,20,2024-01-20,8636,5098,777,7534.00,2025-06-01 07:11:35.078
105,21,2024-01-21,25867,8765,616,3152.00,2025-06-01 07:11:35.078
106,22,2024-01-22,65419,3969,83,9894.00,2025-06-01 07:11:35.078
107,23,2024-01-23,64750,8024,370,2706.00,2025-06-01 07:11:35.078
108,24,2024-01-24,85179,4860,476,8025.00,2025-06-01 07:11:35.078
109,25,2024-01-25,71275,7613,167,9853.00,2025-06-01 07:11:35.078
110,26,2024-01-26,67022,8365,726,9907.00,2025-06-01 07:11:35.078
111,27,2024-01-27,86532,282,783,4704.00,2025-06-01 07:11:35.078
112,28,2024-01-28,73153,4890,573,8646.00,2025-06-01 07:11:35.078
113,29,2024-01-29,69951,7832,531,4635.00,2025-06-01 07:11:35.078
114,30,2024-01-30,68871,347,819,3173.00,2025-06-01 07:11:35.078
115,31,2024-01-01,94066,1063,319,5288.00,2025-06-01 07:11:35.078
116,32,2024-01-02,58402,5848,477,1765.00,2025-06-01 07:11:35.078
117,33,2024-01-03,80238,9776,170,8704.00,2025-06-01 07:11:35.078
118,34,2024-01-04,98363,5050,197,5407.00,2025-06-01 07:11:35.078
119,35,2024-01-05,51116,6084,781,9086.00,2025-06-01 07:11:35.078
120,36,2024-01-06,87476,3985,741,4222.00,2025-06-01 07:11:35.078
121,37,2024-01-07,57260,3363,183,5704.00,2025-06-01 07:11:35.078
122,38,2024-01-08,61558,7459,411,2750.00,2025-06-01 07:11:35.078
123,39,2024-01-09,80938,3941,861,8616.00,2025-06-01 07:11:35.078
124,40,2024-01-10,38061,5186,424,6033.00,2025-06-01 07:11:35.078
125,41,2024-01-11,15939,8473,911,4481.00,2025-06-01 07:11:35.078
126,42,2024-01-12,46969,9613,857,9573.00,2025-06-01 07:11:35.078
127,43,2024-01-13,43203,4108,553,1371.00,2025-06-01 07:11:35.078
128,44,2024-01-14,89893,7873,49,7324.00,2025-06-01 07:11:35.078
129,45,2024-01-15,56880,2349,81,2659.00,2025-06-01 07:11:35.078
130,46,2024-01-16,1346,4043,482,2278.00,2025-06-01 07:11:35.078
131,47,2024-01-17,94761,1693,336,9791.00,2025-06-01 07:11:35.078
132,48,2024-01-18,10960,3554,53,3067.00,2025-06-01 07:11:35.078
133,49,2024-01-19,82878,8597,489,7628.00,2025-06-01 07:11:35.078
134,50,2024-01-20,58297,778,647,1937.00,2025-06-01 07:11:35.078
135,51,2024-01-21,25927,9853,338,2752.00,2025-06-01 07:11:35.078
136,52,2024-01-22,32056,7429,159,1244.00,2025-06-01 07:11:35.078
137,53,2024-01-23,62899,4016,415,4327.00,2025-06-01 07:11:35.078
138,54,2024-01-24,13537,9572,467,3337.00,2025-06-01 07:11:35.078
139,55,2024-01-25,7175,8144,817,8586.00,2025-06-01 07:11:35.078
140,56,2024-01-26,38964,8676,75,7129.00,2025-06-01 07:11:35.078
141,57,2024-01-27,66722,2802,743,2291.00,2025-06-01 07:11:35.078
142,58,2024-01-28,61642,4856,178,9856.00,2025-06-01 07:11:35.078
143,59,2024-01-29,97846,6066,966,3357.00,2025-06-01 07:11:35.078
144,60,2024-01-30,5013,7517,534,2731.00,2025-06-01 07:11:35.078
145,61,2024-01-01,66163,3752,145,7072.00,2025-06-01 07:11:35.078
146,62,2024-01-02,28777,3376,802,6635.00,2025-06-01 07:11:35.078
147,63,2024-01-03,53279,8447,548,9484.00,2025-06-01 07:11:35.078
148,64,2024-01-04,82447,9147,463,5516.00,2025-06-01 07:11:35.078
149,65,2024-01-05,50148,8952,237,5353.00,2025-06-01 07:11:35.078
150,66,2024-01-06,57177,162,703,6506.00,2025-06-01 07:11:35.078
151,67,2024-01-07,96629,2681,742,3967.00,2025-06-01 07:11:35.078
152,68,2024-01-08,60206,2598,125,4704.00,2025-06-01 07:11:35.078
153,69,2024-01-09,72242,8781,336,3988.00,2025-06-01 07:11:35.078
154,70,2024-01-10,29536,9549,315,6805.00,2025-06-01 07:11:35.078
155,71,2024-01-11,33053,4522,85,2696.00,2025-06-01 07:11:35.078
156,72,2024-01-12,17606,5427,587,7611.00,2025-06-01 07:11:35.078
157,73,2024-01-13,22547,9617,879,3999.00,2025-06-01 07:11:35.078
158,74,2024-01-14,75612,3218,907,3652.00,2025-06-01 07:11:35.078
159,75,2024-01-15,94227,3084,609,3017.00,2025-06-01 07:11:35.078
160,76,2024-01-16,85952,578,192,5769.00,2025-06-01 07:11:35.078
161,77,2024-01-17,56589,9840,365,2019.00,2025-06-01 07:11:35.078
162,78,2024-01-18,16379,538,854,8311.00,2025-06-01 07:11:35.078
163,79,2024-01-19,52196,3075,935,5069.00,2025-06-01 07:11:35.078
164,80,2024-01-20,10450,9744,231,1427.00,2025-06-01 07:11:35.078
165,81,2024-01-21,12149,3992,455,4831.00,2025-06-01 07:11:35.078
166,82,2024-01-22,40303,718,95,2574.00,2025-06-01 07:11:35.078
167,83,2024-01-23,43778,2741,900,5925.00,2025-06-01 07:11:35.078
168,84,2024-01-24,5670,8100,393,6418.00,2025-06-01 07:11:35.078
169,85,2024-01-25,25459,5834,803,3925.00,2025-06-01 07:11:35.078
170,86,2024-01-26,1918,5858,753,5732.00,2025-06-01 07:11:35.078
171,87,2024-01-27,31198,666,45,4300.00,2025-06-01 07:11:35.078
172,88,2024-01-28,50658,5681,38,9939.00,2025-06-01 07:11:35.078
173,89,2024-01-29,43415,7977,397,9155.00,2025-06-01 07:11:35.078
174,90,2024-01-30,74095,4903,559,4948.00,2025-06-01 07:11:35.078
175,91,2024-01-01,44266,8701,103,5124.00,2025-06-01 07:11:35.078
176,92,2024-01-02,26764,7960,903,4375.00,2025-06-01 07:11:35.078
177,93,2024-01-03,86704,9220,363,8586.00,2025-06-01 07:11:35.078
178,94,2024-01-04,66957,3693,617,4188.00,2025-06-01 07:11:35.078
179,95,2024-01-05,87304,9657,194,2750.00,2025-06-01 07:11:35.078
180,96,2024-01-06,93242,9433,925,2989.00,2025-06-01 07:11:35.078
181,97,2024-01-07,3584,6176,26,7839.00,2025-06-01 07:11:35.078
182,98,2024-01-08,13011,3255,123,4950.00,2025-06-01 07:11:35.078
183,99,2024-01-09,52065,9885,498,5951.00,2025-06-01 07:11:35.078
184,100,2024-01-10,94780,2121,355,9743.00,2025-06-01 07:11:35.078
185,101,2024-01-11,17310,6077,68,8369.00,2025-06-01 07:11:35.078
186,102,2024-01-12,69341,120,586,3849.00,2025-06-01 07:11:35.078
187,103,2024-01-13,47424,3736,773,8315.00,2025-06-01 07:11:35.078
188,104,2024-01-14,15710,5182,872,6756.00,2025-06-01 07:11:35.078
189,105,2024-01-15,24356,5049,727,2929.00,2025-06-01 07:11:35.078
190,106,2024-01-16,87434,9585,354,2081.00,2025-06-01 07:11:35.078
191,107,2024-01-17,36545,7055,717,3015.00,2025-06-01 07:11:35.078
192,108,2024-01-18,78206,935,561,2347.00,2025-06-01 07:11:35.078
193,109,2024-01-19,22427,570,36,7587.00,2025-06-01 07:11:35.078
194,110,2024-01-20,83309,6655,843,4247.00,2025-06-01 07:11:35.078
195,111,2024-01-21,14577,6018,617,6767.00,2025-06-01 07:11:35.078
196,112,2024-01-22,72665,2170,780,8235.00,2025-06-01 07:11:35.078
197,113,2024-01-23,74208,7436,968,8053.00,2025-06-01 07:11:35.078
198,114,2024-01-24,86865,4253,205,6915.00,2025-06-01 07:11:35.078
199,115,2024-01-25,40974,2030,824,4273.00,2025-06-01 07:11:35.078
200,116,2024-01-26,57527,1642,512,8497.00,2025-06-01 07:11:35.078
201,117,2024-01-27,91961,768,944,9874.00,2025-06-01 07:11:35.078
202,118,2024-01-28,60361,273,70,7665.00,2025-06-01 07:11:35.078
203,119,2024-01-29,36233,533,435,1607.00,2025-06-01 07:11:35.078
204,120,2024-01-30,88581,1857,820,2717.00,2025-06-01 07:11:35.078
205,121,2024-01-01,28209,1622,292,4108.00,2025-06-01 07:11:35.078
206,122,2024-01-02,94740,8849,816,7918.00,2025-06-01 07:11:35.078
207,123,2024-01-03,6124,9151,124,9815.00,2025-06-01 07:11:35.078
208,124,2024-01-04,54674,8860,116,4503.00,2025-06-01 07:11:35.078
209,125,2024-01-05,98324,2688,167,3380.00,2025-06-01 07:11:35.078
210,126,2024-01-06,86464,4586,569,1125.00,2025-06-01 07:11:35.078
211,127,2024-01-07,75977,8134,28,8390.00,2025-06-01 07:11:35.078
212,128,2024-01-08,12764,4762,365,3139.00,2025-06-01 07:11:35.078
213,129,2024-01-09,98735,8517,950,2372.00,2025-06-01 07:11:35.078
214,130,2024-01-10,82347,1940,294,7328.00,2025-06-01 07:11:35.078
215,131,2024-01-11,80038,4608,184,1029.00,2025-06-01 07:11:35.078
216,132,2024-01-12,73661,5010,687,7907.00,2025-06-01 07:11:35.078
217,133,2024-01-13,73153,7661,964,3010.00,2025-06-01 07:11:35.078
218,134,2024-01-14,98683,4784,265,2848.00,2025-06-01 07:11:35.078
219,135,2024-01-15,53286,5434,269,1094.00,2025-06-01 07:11:35.078
220,136,2024-01-16,21407,1856,106,8306.00,2025-06-01 07:11:35.078
221,137,2024-01-17,60931,6333,486,9428.00,2025-06-01 07:11:35.078
222,138,2024-01-18,2369,1687,185,6395.00,2025-06-01 07:11:35.078
223,139,2024-01-19,27101,8999,600,6788.00,2025-06-01 07:11:35.078
224,140,2024-01-20,28560,5848,242,1617.00,2025-06-01 07:11:35.078
225,141,2024-01-21,99553,3490,152,2286.00,2025-06-01 07:11:35.078
226,142,2024-01-22,27498,3392,51,5569.00,2025-06-01 07:11:35.078
227,143,2024-01-23,62184,5356,523,3857.00,2025-06-01 07:11:35.078
228,144,2024-01-24,60675,1784,641,8036.00,2025-06-01 07:11:35.078
229,145,2024-01-25,46611,3993,948,8547.00,2025-06-01 07:11:35.078
230,146,2024-01-26,35183,9890,188,8599.00,2025-06-01 07:11:35.078
231,147,2024-01-27,92015,5199,265,1695.00,2025-06-01 07:11:35.078
232,148,2024-01-28,94949,3119,83,8716.00,2025-06-01 07:11:35.078
233,149,2024-01-29,4933,8975,980,4325.00,2025-06-01 07:11:35.078
234,150,2024-01-30,67398,802,473,1103.00,2025-06-01 07:11:35.078
235,151,2024-01-01,80517,5051,738,1267.00,2025-06-01 07:11:35.078
236,152,2024-01-02,51939,6290,446,1040.00,2025-06-01 07:11:35.078
237,153,2024-01-03,7679,945,424,5553.00,2025-06-01 07:11:35.078
238,154,2024-01-04,90939,8441,840,3307.00,2025-06-01 07:11:35.078
239,155,2024-01-05,57660,1908,65,6884.00,2025-06-01 07:11:35.078
240,156,2024-01-06,20482,8458,972,3229.00,2025-06-01 07:11:35.078
241,157,2024-01-07,36248,8920,783,8890.00,2025-06-01 07:11:35.078
242,158,2024-01-08,78987,9136,402,5842.00,2025-06-01 07:11:35.078
243,159,2024-01-09,9298,5138,331,7226.00,2025-06-01 07:11:35.078
244,160,2024-01-10,71554,5721,81,4764.00,2025-06-01 07:11:35.078
245,161,2024-01-11,37952,6062,480,2557.00,2025-06-01 07:11:35.078
246,162,2024-01-12,5567,9456,906,2750.00,2025-06-01 07:11:35.078
247,163,2024-01-13,40251,3602,909,9860.00,2025-06-01 07:11:35.078
248,164,2024-01-14,35162,2498,997,8693.00,2025-06-01 07:11:35.078
249,165,2024-01-15,52808,4783,606,7706.00,2025-06-01 07:11:35.078
250,166,2024-01-16,74265,7314,973,5737.00,2025-06-01 07:11:35.078
251,167,2024-01-17,95373,5056,935,3092.00,2025-06-01 07:11:35.078
252,168,2024-01-18,43454,7941,967,9906.00,2025-06-01 07:11:35.078
253,169,2024-01-19,27927,7279,332,5635.00,2025-06-01 07:11:35.078
254,170,2024-01-20,93534,9307,309,5403.00,2025-06-01 07:11:35.078
255,171,2024-01-21,61407,7628,374,1326.00,2025-06-01 07:11:35.078
256,172,2024-01-22,65610,3449,927,8460.00,2025-06-01 07:11:35.078
257,173,2024-01-23,85434,3307,437,4602.00,2025-06-01 07:11:35.078
258,174,2024-01-24,60717,3888,297,4645.00,2025-06-01 07:11:35.078
259,175,2024-01-25,46009,5706,164,5210.00,2025-06-01 07:11:35.078
260,176,2024-01-26,37001,1861,236,8954.00,2025-06-01 07:11:35.078
261,177,2024-01-27,71158,5313,458,7826.00,2025-06-01 07:11:35.078
262,178,2024-01-28,28475,2774,384,4030.00,2025-06-01 07:11:35.078
263,179,2024-01-29,24697,2465,655,8751.00,2025-06-01 07:11:35.078
264,180,2024-01-30,35231,8901,644,2692.00,2025-06-01 07:11:35.078
265,181,2024-01-01,37148,710,488,6107.00,2025-06-01 07:11:35.078
266,182,2024-01-02,20762,1201,839,8644.00,2025-06-01 07:11:35.078
267,183,2024-01-03,10702,7162,178,1217.00,2025-06-01 07:11:35.078
268,184,2024-01-04,8000,1361,947,6249.00,2025-06-01 07:11:35.078
269,185,2024-01-05,39754,2703,445,6364.00,2025-06-01 07:11:35.078
270,186,2024-01-06,4893,9801,148,2213.00,2025-06-01 07:11:35.078
271,187,2024-01-07,55926,4093,549,6778.00,2025-06-01 07:11:35.078
272,188,2024-01-08,30970,8418,376,8850.00,2025-06-01 07:11:35.078
273,189,2024-01-09,80320,8175,389,6176.00,2025-06-01 07:11:35.078
274,190,2024-01-10,52243,2131,539,7007.00,2025-06-01 07:11:35.078
275,191,2024-01-11,53133,3566,44,1732.00,2025-06-01 07:11:35.078
276,192,2024-01-12,53563,4171,834,1139.00,2025-06-01 07:11:35.078
277,193,2024-01-13,56723,6374,933,7676.00,2025-06-01 07:11:35.078
278,194,2024-01-14,24945,7825,533,4125.00,2025-06-01 07:11:35.078
279,195,2024-01-15,39369,5192,793,1280.00,2025-06-01 07:11:35.078
280,196,2024-01-16,25604,9615,134,4697.00,2025-06-01 07:11:35.078
281,197,2024-01-17,91051,5312,698,5643.00,2025-06-01 07:11:35.078
282,198,2024-01-18,53863,6196,577,9789.00,2025-06-01 07:11:35.078
283,199,2024-01-19,42594,3280,337,3793.00,2025-06-01 07:11:35.078
284,200,2024-01-20,77670,5818,36,5250.00,2025-06-01 07:11:35.078
285,201,2024-01-21,39476,8919,592,8580.00,2025-06-01 07:11:35.078
286,202,2024-01-22,76328,116,678,9844.00,2025-06-01 07:11:35.078
287,203,2024-01-23,86923,706,802,5025.00,2025-06-01 07:11:35.078
288,204,2024-01-24,79524,8762,658,8266.00,2025-06-01 07:11:35.078
289,205,2024-01-25,44648,2102,491,8082.00,2025-06-01 07:11:35.078
290,206,2024-01-26,22367,1088,21,4825.00,2025-06-01 07:11:35.078
291,207,2024-01-27,43052,530,783,1020.00,2025-06-01 07:11:35.078
292,208,2024-01-28,73468,8118,939,4570.00,2025-06-01 07:11:35.078
293,209,2024-01-29,27785,9177,891,1316.00,2025-06-01 07:11:35.078
294,210,2024-01-30,53318,6066,199,2139.00,2025-06-01 07:11:35.078
295,211,2024-01-01,93429,1776,362,2403.00,2025-06-01 07:11:35.078
296,212,2024-01-02,88725,9613,510,8429.00,2025-06-01 07:11:35.078
297,213,2024-01-03,90521,7716,156,9621.00,2025-06-01 07:11:35.078
298,214,2024-01-04,61760,2977,182,8218.00,2025-06-01 07:11:35.078
299,215,2024-01-05,68430,6177,86,2731.00,2025-06-01 07:11:35.078
300,216,2024-01-06,64685,2872,517,1737.00,2025-06-01 07:11:35.078
301,217,2024-01-07,91965,1853,966,4470.00,2025-06-01 07:11:35.078
302,218,2024-01-08,96289,7027,995,5895.00,2025-06-01 07:11:35.078
303,219,2024-01-09,1024,7459,337,2798.00,2025-06-01 07:11:35.078
304,220,2024-01-10,44894,2362,887,7191.00,2025-06-01 07:11:35.078
305,221,2024-01-11,87905,8822,498,9266.00,2025-06-01 07:11:35.078
306,222,2024-01-12,32512,7537,128,9161.00,2025-06-01 07:11:35.078
307,223,2024-01-13,19492,5054,927,2101.00,2025-06-01 07:11:35.078
308,224,2024-01-14,40251,720,562,3074.00,2025-06-01 07:11:35.078
309,225,2024-01-15,72150,1760,555,5902.00,2025-06-01 07:11:35.078
310,226,2024-01-16,29875,6054,581,9837.00,2025-06-01 07:11:35.078
311,227,2024-01-17,89546,5561,356,4409.00,2025-06-01 07:11:35.078
312,228,2024-01-18,65829,5125,877,5234.00,2025-06-01 07:11:35.078
313,229,2024-01-19,45091,9770,448,6895.00,2025-06-01 07:11:35.078
314,230,2024-01-20,58041,5455,253,1064.00,2025-06-01 07:11:35.078
315,231,2024-01-21,34478,6832,955,8412.00,2025-06-01 07:11:35.078
316,232,2024-01-22,19556,3756,975,6614.00,2025-06-01 07:11:35.078
317,233,2024-01-23,36996,6212,827,4084.00,2025-06-01 07:11:35.078
318,234,2024-01-24,80687,4651,972,4181.00,2025-06-01 07:11:35.078
319,235,2024-01-25,47601,8703,376,4307.00,2025-06-01 07:11:35.078
320,236,2024-01-26,65701,6136,956,2426.00,2025-06-01 07:11:35.078
321,237,2024-01-27,76374,3103,830,7245.00,2025-06-01 07:11:35.078
322,238,2024-01-28,30615,6405,461,2936.00,2025-06-01 07:11:35.078
323,239,2024-01-29,90925,2073,809,2622.00,2025-06-01 07:11:35.078
324,240,2024-01-30,99782,5179,338,1842.00,2025-06-01 07:11:35.078
325,241,2024-01-01,16785,3443,798,5137.00,2025-06-01 07:11:35.078
326,242,2024-01-02,63816,9878,895,8481.00,2025-06-01 07:11:35.078
327,243,2024-01-03,59741,9286,871,9256.00,2025-06-01 07:11:35.078
328,244,2024-01-04,33127,7803,162,5253.00,2025-06-01 07:11:35.078
329,245,2024-01-05,95856,7054,238,7040.00,2025-06-01 07:11:35.078
330,246,2024-01-06,42798,9646,971,1973.00,2025-06-01 07:11:35.078
331,247,2024-01-07,71139,8683,337,7168.00,2025-06-01 07:11:35.078
332,248,2024-01-08,30967,2610,65,4112.00,2025-06-01 07:11:35.078
333,249,2024-01-09,53939,1689,588,4187.00,2025-06-01 07:11:35.078
334,250,2024-01-10,95528,4662,767,5818.00,2025-06-01 07:11:35.078
335,251,2024-01-11,48445,8268,948,1624.00,2025-06-01 07:11:35.078
336,252,2024-01-12,7274,2259,49,9700.00,2025-06-01 07:11:35.078
337,253,2024-01-13,52230,1304,662,5122.00,2025-06-01 07:11:35.078
338,254,2024-01-14,56125,5680,140,4622.00,2025-06-01 07:11:35.078
339,255,2024-01-15,71119,2628,446,4304.00,2025-06-01 07:11:35.078
340,256,2024-01-16,67302,109,655,7238.00,2025-06-01 07:11:35.078
341,257,2024-01-17,96312,8868,791,9384.00,2025-06-01 07:11:35.078
342,258,2024-01-18,35421,3153,44,9567.00,2025-06-01 07:11:35.078
343,259,2024-01-19,44405,6659,539,9574.00,2025-06-01 07:11:35.078
344,260,2024-01-20,26527,4050,352,1046.00,2025-06-01 07:11:35.078
345,261,2024-01-21,96644,5492,804,1687.00,2025-06-01 07:11:35.078
346,262,2024-01-22,47629,7181,461,9955.00,2025-06-01 07:11:35.078
347,263,2024-01-23,52637,3745,194,4384.00,2025-06-01 07:11:35.078
348,264,2024-01-24,64824,4970,886,1304.00,2025-06-01 07:11:35.078
349,265,2024-01-25,63403,2957,662,9622.00,2025-06-01 07:11:35.078
350,266,2024-01-26,37015,8224,22,8067.00,2025-06-01 07:11:35.078
351,267,2024-01-27,61023,3542,903,5072.00,2025-06-01 07:11:35.078
352,268,2024-01-28,51548,6644,397,4903.00,2025-06-01 07:11:35.078
353,269,2024-01-29,62074,353,166,9329.00,2025-06-01 07:11:35.078
354,270,2024-01-30,23429,5258,380,6109.00,2025-06-01 07:11:35.078
355,271,2024-01-01,23408,8290,216,2173.00,2025-06-01 07:11:35.078
356,272,2024-01-02,82826,2061,893,3167.00,2025-06-01 07:11:35.078
357,273,2024-01-03,3350,1353,201,2531.00,2025-06-01 07:11:35.078
358,274,2024-01-04,24346,1268,582,4157.00,2025-06-01 07:11:35.078
359,275,2024-01-05,75218,2071,654,9575.00,2025-06-01 07:11:35.078
360,276,2024-01-06,68910,5910,503,6905.00,2025-06-01 07:11:35.078
361,277,2024-01-07,45354,3013,123,5954.00,2025-06-01 07:11:35.078
362,278,2024-01-08,55335,6049,331,4571.00,2025-06-01 07:11:35.078
363,279,2024-01-09,80641,9975,46,5126.00,2025-06-01 07:11:35.078
364,280,2024-01-10,22904,1358,800,2860.00,2025-06-01 07:11:35.078
365,281,2024-01-11,75014,1154,291,7102.00,2025-06-01 07:11:35.078
366,282,2024-01-12,52152,8133,805,3856.00,2025-06-01 07:11:35.078
367,283,2024-01-13,55951,6351,451,7394.00,2025-06-01 07:11:35.078
368,284,2024-01-14,64179,1769,48,5706.00,2025-06-01 07:11:35.078
369,285,2024-01-15,11409,2770,823,3593.00,2025-06-01 07:11:35.078
370,286,2024-01-16,31728,7781,743,8740.00,2025-06-01 07:11:35.078
371,287,2024-01-17,7411,2685,294,1464.00,2025-06-01 07:11:35.078
372,288,2024-01-18,79729,6792,954,4685.00,2025-06-01 07:11:35.078
373,289,2024-01-19,43574,8220,714,5140.00,2025-06-01 07:11:35.078
374,290,2024-01-20,23332,819,504,8877.00,2025-06-01 07:11:35.078
375,291,2024-01-21,38511,9542,858,5085.00,2025-06-01 07:11:35.078
376,292,2024-01-22,96619,5806,758,9168.00,2025-06-01 07:11:35.078
377,293,2024-01-23,46042,6996,29,8878.00,2025-06-01 07:11:35.078
378,294,2024-01-24,23442,4516,230,5102.00,2025-06-01 07:11:35.078
379,295,2024-01-25,78811,1083,985,9964.00,2025-06-01 07:11:35.078
380,296,2024-01-26,68464,5009,66,5135.00,2025-06-01 07:11:35.078
381,297,2024-01-27,90654,8226,617,9253.00,2025-06-01 07:11:35.078
382,298,2024-01-28,68993,8756,468,8151.00,2025-06-01 07:11:35.078
383,299,2024-01-29,69492,7947,134,8907.00,2025-06-01 07:11:35.078
384,300,2024-01-30,4056,3471,319,1748.00,2025-06-01 07:11:35.078
385,301,2024-01-01,53977,2269,468,9774.00,2025-06-01 07:11:35.078
386,302,2024-01-02,58920,3268,691,3187.00,2025-06-01 07:11:35.078
387,303,2024-01-03,84207,9997,98,8137.00,2025-06-01 07:11:35.078
388,304,2024-01-04,90841,8265,138,7964.00,2025-06-01 07:11:35.078
389,305,2024-01-05,84420,883,206,4002.00,2025-06-01 07:11:35.078
390,306,2024-01-06,6556,3838,261,1535.00,2025-06-01 07:11:35.078
391,307,2024-01-07,86481,9967,301,1066.00,2025-06-01 07:11:35.078
392,308,2024-01-08,87872,575,440,1333.00,2025-06-01 07:11:35.078
393,309,2024-01-09,87363,1438,488,7273.00,2025-06-01 07:11:35.078
394,310,2024-01-10,59391,1531,867,4833.00,2025-06-01 07:11:35.078
395,311,2024-01-11,32447,2680,30,3693.00,2025-06-01 07:11:35.078
396,312,2024-01-12,56799,4358,491,6561.00,2025-06-01 07:11:35.078
397,313,2024-01-13,5139,2435,887,4919.00,2025-06-01 07:11:35.078
398,314,2024-01-14,17881,7757,513,3439.00,2025-06-01 07:11:35.078
399,315,2024-01-15,99549,9517,398,3340.00,2025-06-01 07:11:35.078
400,316,2024-01-16,69565,7036,760,4318.00,2025-06-01 07:11:35.078
401,317,2024-01-17,68435,2354,875,4680.00,2025-06-01 07:11:35.078
402,318,2024-01-18,99589,9364,817,6074.00,2025-06-01 07:11:35.078
403,319,2024-01-19,36550,8110,137,8993.00,2025-06-01 07:11:35.078
404,320,2024-01-20,59388,8035,831,5185.00,2025-06-01 07:11:35.078
405,321,2024-01-21,92236,5860,699,2000.00,2025-06-01 07:11:35.078
406,322,2024-01-22,13707,7073,546,7207.00,2025-06-01 07:11:35.078
407,323,2024-01-23,66079,7943,897,1326.00,2025-06-01 07:11:35.078
408,324,2024-01-24,89126,2121,128,2150.00,2025-06-01 07:11:35.078
409,325,2024-01-25,35288,421,238,6910.00,2025-06-01 07:11:35.078
410,326,2024-01-26,81601,1610,473,9854.00,2025-06-01 07:11:35.078
411,327,2024-01-27,89422,2209,993,4328.00,2025-06-01 07:11:35.078
412,328,2024-01-28,88952,1823,552,4364.00,2025-06-01 07:11:35.078
413,329,2024-01-29,91811,2914,703,4507.00,2025-06-01 07:11:35.078
414,330,2024-01-30,20948,424,177,1401.00,2025-06-01 07:11:35.078
415,331,2024-01-01,19143,5071,655,2729.00,2025-06-01 07:11:35.078
416,332,2024-01-02,46247,104,145,2089.00,2025-06-01 07:11:35.078
417,333,2024-01-03,19359,9830,193,2497.00,2025-06-01 07:11:35.078
418,334,2024-01-04,49702,7418,852,7566.00,2025-06-01 07:11:35.078
419,335,2024-01-05,75558,6771,101,6334.00,2025-06-01 07:11:35.078
