METRIC_ID,CAMPAIGN_ID,METRIC_DATE,IMPRESSIONS,CLICKS,CONVERSIONS,SPEND,CREATED_AT
753,669,2024-01-09,46634,3207,459,5742.00,2025-06-01 07:11:35.078
754,670,2024-01-10,95885,993,622,2120.00,2025-06-01 07:11:35.078
755,671,2024-01-11,6268,7599,719,6874.00,2025-06-01 07:11:35.078
756,672,2024-01-12,44655,837,678,7285.00,2025-06-01 07:11:35.078
757,673,2024-01-13,48359,435,875,8598.00,2025-06-01 07:11:35.078
758,674,2024-01-14,13938,4739,954,4661.00,2025-06-01 07:11:35.078
759,675,2024-01-15,6845,8461,610,8620.00,2025-06-01 07:11:35.078
760,676,2024-01-16,93643,3779,376,7561.00,2025-06-01 07:11:35.078
761,677,2024-01-17,70186,6390,330,7827.00,2025-06-01 07:11:35.078
762,678,2024-01-18,24823,5049,136,5375.00,2025-06-01 07:11:35.078
763,679,2024-01-19,67191,5803,59,6568.00,2025-06-01 07:11:35.078
764,680,2024-01-20,81459,7379,128,4329.00,2025-06-01 07:11:35.078
765,681,2024-01-21,23975,500,991,2563.00,2025-06-01 07:11:35.078
766,682,2024-01-22,51181,3898,233,3372.00,2025-06-01 07:11:35.078
767,683,2024-01-23,40662,2772,432,9549.00,2025-06-01 07:11:35.078
768,684,2024-01-24,30886,6235,448,1143.00,2025-06-01 07:11:35.078
769,685,2024-01-25,8984,7242,589,4942.00,2025-06-01 07:11:35.078
770,686,2024-01-26,91520,5912,794,3783.00,2025-06-01 07:11:35.078
771,687,2024-01-27,80696,3069,899,2609.00,2025-06-01 07:11:35.078
772,688,2024-01-28,87495,2798,722,6057.00,2025-06-01 07:11:35.078
773,689,2024-01-29,94543,2681,501,3877.00,2025-06-01 07:11:35.078
774,690,2024-01-30,13811,7213,187,4857.00,2025-06-01 07:11:35.078
775,691,2024-01-01,3998,4017,377,6796.00,2025-06-01 07:11:35.078
776,692,2024-01-02,59313,3733,377,3735.00,2025-06-01 07:11:35.078
777,693,2024-01-03,25485,5411,253,5065.00,2025-06-01 07:11:35.078
778,694,2024-01-04,50819,3790,791,4232.00,2025-06-01 07:11:35.078
779,695,2024-01-05,93635,1314,230,9301.00,2025-06-01 07:11:35.078
780,696,2024-01-06,65516,823,138,8498.00,2025-06-01 07:11:35.078
781,697,2024-01-07,34993,8200,755,3621.00,2025-06-01 07:11:35.078
782,698,2024-01-08,73811,5869,59,9184.00,2025-06-01 07:11:35.078
783,699,2024-01-09,92667,1236,447,4131.00,2025-06-01 07:11:35.078
784,700,2024-01-10,46200,8561,311,7741.00,2025-06-01 07:11:35.078
785,701,2024-01-11,72382,8365,980,8731.00,2025-06-01 07:11:35.078
786,702,2024-01-12,32994,7634,453,4802.00,2025-06-01 07:11:35.078
787,703,2024-01-13,37773,8744,823,6115.00,2025-06-01 07:11:35.078
788,704,2024-01-14,37581,2959,963,1823.00,2025-06-01 07:11:35.078
789,705,2024-01-15,17775,4159,844,8424.00,2025-06-01 07:11:35.078
790,706,2024-01-16,76175,3020,496,4713.00,2025-06-01 07:11:35.078
791,707,2024-01-17,68796,165,791,5947.00,2025-06-01 07:11:35.078
792,708,2024-01-18,77419,7637,996,3878.00,2025-06-01 07:11:35.078
793,709,2024-01-19,70988,7255,469,7538.00,2025-06-01 07:11:35.078
794,710,2024-01-20,76695,3487,754,6650.00,2025-06-01 07:11:35.078
795,711,2024-01-21,63431,9776,760,8954.00,2025-06-01 07:11:35.078
796,712,2024-01-22,85654,5339,905,2904.00,2025-06-01 07:11:35.078
797,713,2024-01-23,80142,5394,982,4254.00,2025-06-01 07:11:35.078
798,714,2024-01-24,37651,7921,45,8534.00,2025-06-01 07:11:35.078
799,715,2024-01-25,98911,2876,538,2978.00,2025-06-01 07:11:35.078
800,716,2024-01-26,85212,5185,988,1722.00,2025-06-01 07:11:35.078
801,717,2024-01-27,44512,9046,262,3970.00,2025-06-01 07:11:35.078
802,718,2024-01-28,98121,7901,77,3310.00,2025-06-01 07:11:35.078
803,719,2024-01-29,92863,2798,683,5323.00,2025-06-01 07:11:35.078
804,720,2024-01-30,67548,2021,798,6563.00,2025-06-01 07:11:35.078
805,721,2024-01-01,31935,7039,823,4216.00,2025-06-01 07:11:35.078
806,722,2024-01-02,66603,1091,611,7652.00,2025-06-01 07:11:35.078
807,723,2024-01-03,70859,1654,94,1209.00,2025-06-01 07:11:35.078
808,724,2024-01-04,98732,8007,713,8696.00,2025-06-01 07:11:35.078
809,725,2024-01-05,21229,2364,95,4947.00,2025-06-01 07:11:35.078
810,726,2024-01-06,34326,9423,478,3560.00,2025-06-01 07:11:35.078
811,727,2024-01-07,40051,3310,343,5096.00,2025-06-01 07:11:35.078
812,728,2024-01-08,67173,1369,848,7473.00,2025-06-01 07:11:35.078
813,729,2024-01-09,16780,5778,483,1258.00,2025-06-01 07:11:35.078
814,730,2024-01-10,75086,5003,986,2555.00,2025-06-01 07:11:35.078
815,731,2024-01-11,14876,9544,781,2276.00,2025-06-01 07:11:35.078
816,732,2024-01-12,34292,5779,204,7529.00,2025-06-01 07:11:35.078
817,733,2024-01-13,78920,6212,802,4444.00,2025-06-01 07:11:35.078
818,734,2024-01-14,7880,3218,995,7953.00,2025-06-01 07:11:35.078
819,735,2024-01-15,6418,8939,773,2165.00,2025-06-01 07:11:35.078
820,736,2024-01-16,42545,9517,563,8279.00,2025-06-01 07:11:35.078
821,737,2024-01-17,93709,8369,803,4398.00,2025-06-01 07:11:35.078
822,738,2024-01-18,46957,3156,912,7027.00,2025-06-01 07:11:35.078
823,739,2024-01-19,34518,8901,412,2405.00,2025-06-01 07:11:35.078
824,740,2024-01-20,37178,3816,484,3199.00,2025-06-01 07:11:35.078
825,741,2024-01-21,65411,9820,182,9197.00,2025-06-01 07:11:35.078
826,742,2024-01-22,6476,9218,52,5015.00,2025-06-01 07:11:35.078
827,743,2024-01-23,69226,5948,818,7197.00,2025-06-01 07:11:35.078
828,744,2024-01-24,62951,6031,759,6746.00,2025-06-01 07:11:35.078
829,745,2024-01-25,56727,490,582,9894.00,2025-06-01 07:11:35.078
830,746,2024-01-26,94686,6766,134,7464.00,2025-06-01 07:11:35.078
831,747,2024-01-27,73166,6550,750,4586.00,2025-06-01 07:11:35.078
832,748,2024-01-28,49042,6215,848,9313.00,2025-06-01 07:11:35.078
833,749,2024-01-29,87558,6918,433,7820.00,2025-06-01 07:11:35.078
834,750,2024-01-30,43598,8286,67,2531.00,2025-06-01 07:11:35.078
835,751,2024-01-01,34380,5526,320,7991.00,2025-06-01 07:11:35.078
836,752,2024-01-02,94127,7555,698,2515.00,2025-06-01 07:11:35.078
837,753,2024-01-03,24620,583,687,5668.00,2025-06-01 07:11:35.078
838,754,2024-01-04,10302,9968,520,3711.00,2025-06-01 07:11:35.078
839,755,2024-01-05,56163,8418,904,1244.00,2025-06-01 07:11:35.078
840,756,2024-01-06,13746,8478,822,4696.00,2025-06-01 07:11:35.078
841,757,2024-01-07,93087,4534,769,3417.00,2025-06-01 07:11:35.078
842,758,2024-01-08,19856,7987,614,4743.00,2025-06-01 07:11:35.078
843,759,2024-01-09,74060,4550,596,1402.00,2025-06-01 07:11:35.078
844,760,2024-01-10,48115,8574,162,8247.00,2025-06-01 07:11:35.078
845,761,2024-01-11,11056,3845,116,1150.00,2025-06-01 07:11:35.078
846,762,2024-01-12,3647,7303,550,8197.00,2025-06-01 07:11:35.078
847,763,2024-01-13,47986,3730,526,7153.00,2025-06-01 07:11:35.078
848,764,2024-01-14,54002,5822,869,4991.00,2025-06-01 07:11:35.078
849,765,2024-01-15,91682,3057,177,2227.00,2025-06-01 07:11:35.078
850,766,2024-01-16,89286,555,663,2104.00,2025-06-01 07:11:35.078
851,767,2024-01-17,22203,8602,594,8033.00,2025-06-01 07:11:35.078
852,768,2024-01-18,23703,9972,152,4639.00,2025-06-01 07:11:35.078
853,769,2024-01-19,63045,469,837,2827.00,2025-06-01 07:11:35.078
854,770,2024-01-20,64747,8125,656,3060.00,2025-06-01 07:11:35.078
855,771,2024-01-21,63731,3383,549,9688.00,2025-06-01 07:11:35.078
856,772,2024-01-22,75186,403,930,6303.00,2025-06-01 07:11:35.078
857,773,2024-01-23,69771,1413,102,5556.00,2025-06-01 07:11:35.078
858,774,2024-01-24,40566,6210,383,2244.00,2025-06-01 07:11:35.078
859,775,2024-01-25,12213,8859,465,4696.00,2025-06-01 07:11:35.078
860,776,2024-01-26,78670,8497,263,6539.00,2025-06-01 07:11:35.078
861,777,2024-01-27,18866,8444,205,4026.00,2025-06-01 07:11:35.078
862,778,2024-01-28,72796,5282,901,5928.00,2025-06-01 07:11:35.078
863,779,2024-01-29,78167,4700,562,5287.00,2025-06-01 07:11:35.078
864,780,2024-01-30,52883,9851,136,7599.00,2025-06-01 07:11:35.078
865,781,2024-01-01,80622,9598,940,1306.00,2025-06-01 07:11:35.078
866,782,2024-01-02,24377,8279,244,4139.00,2025-06-01 07:11:35.078
867,783,2024-01-03,41896,5529,426,8525.00,2025-06-01 07:11:35.078
868,784,2024-01-04,65557,4035,741,8200.00,2025-06-01 07:11:35.078
869,785,2024-01-05,32293,2542,82,4023.00,2025-06-01 07:11:35.078
870,786,2024-01-06,60199,180,835,9602.00,2025-06-01 07:11:35.078
871,787,2024-01-07,88197,4399,555,3319.00,2025-06-01 07:11:35.078
872,788,2024-01-08,71793,266,857,1244.00,2025-06-01 07:11:35.078
873,789,2024-01-09,26434,8645,606,7886.00,2025-06-01 07:11:35.078
874,790,2024-01-10,62074,6329,361,5412.00,2025-06-01 07:11:35.078
875,791,2024-01-11,89202,2484,755,8837.00,2025-06-01 07:11:35.078
876,792,2024-01-12,8660,7828,514,2993.00,2025-06-01 07:11:35.078
877,793,2024-01-13,52955,9963,174,5729.00,2025-06-01 07:11:35.078
878,794,2024-01-14,22107,1038,668,7719.00,2025-06-01 07:11:35.078
879,795,2024-01-15,6378,2905,918,9703.00,2025-06-01 07:11:35.078
880,796,2024-01-16,14917,9396,321,4899.00,2025-06-01 07:11:35.078
881,797,2024-01-17,71561,5149,752,7286.00,2025-06-01 07:11:35.078
882,798,2024-01-18,21617,1858,88,2814.00,2025-06-01 07:11:35.078
883,799,2024-01-19,30091,6600,521,8704.00,2025-06-01 07:11:35.078
884,800,2024-01-20,5796,231,269,4471.00,2025-06-01 07:11:35.078
885,801,2024-01-21,45030,5245,226,5383.00,2025-06-01 07:11:35.078
886,802,2024-01-22,51840,2455,560,2977.00,2025-06-01 07:11:35.078
887,803,2024-01-23,27868,6335,632,5506.00,2025-06-01 07:11:35.078
888,804,2024-01-24,6082,5697,334,4402.00,2025-06-01 07:11:35.078
889,805,2024-01-25,15980,1958,226,1043.00,2025-06-01 07:11:35.078
890,806,2024-01-26,78570,8699,101,9546.00,2025-06-01 07:11:35.078
891,807,2024-01-27,47343,9320,987,9192.00,2025-06-01 07:11:35.078
892,808,2024-01-28,95632,212,484,4768.00,2025-06-01 07:11:35.078
893,809,2024-01-29,21711,9661,492,3181.00,2025-06-01 07:11:35.078
894,810,2024-01-30,93829,5537,535,2632.00,2025-06-01 07:11:35.078
895,811,2024-01-01,93887,2187,382,4640.00,2025-06-01 07:11:35.078
896,812,2024-01-02,99465,455,995,1777.00,2025-06-01 07:11:35.078
897,813,2024-01-03,94376,8871,980,4277.00,2025-06-01 07:11:35.078
898,814,2024-01-04,28805,4610,603,1620.00,2025-06-01 07:11:35.078
899,815,2024-01-05,10086,8509,900,3815.00,2025-06-01 07:11:35.078
900,816,2024-01-06,30439,9360,350,2045.00,2025-06-01 07:11:35.078
901,817,2024-01-07,68031,3506,842,3467.00,2025-06-01 07:11:35.078
902,818,2024-01-08,57292,8819,39,8405.00,2025-06-01 07:11:35.078
903,819,2024-01-09,75826,9062,294,4902.00,2025-06-01 07:11:35.078
904,820,2024-01-10,77219,7350,205,6789.00,2025-06-01 07:11:35.078
905,821,2024-01-11,36766,6740,898,8527.00,2025-06-01 07:11:35.078
906,822,2024-01-12,28098,5194,424,7166.00,2025-06-01 07:11:35.078
907,823,2024-01-13,33933,4664,544,2849.00,2025-06-01 07:11:35.078
908,824,2024-01-14,42343,4452,596,7663.00,2025-06-01 07:11:35.078
909,825,2024-01-15,64702,5325,646,7939.00,2025-06-01 07:11:35.078
910,826,2024-01-16,57458,8805,354,5350.00,2025-06-01 07:11:35.078
911,827,2024-01-17,64007,8462,533,7804.00,2025-06-01 07:11:35.078
912,828,2024-01-18,70790,2780,133,4735.00,2025-06-01 07:11:35.078
913,829,2024-01-19,3704,6282,895,1009.00,2025-06-01 07:11:35.078
914,830,2024-01-20,40072,3341,640,2149.00,2025-06-01 07:11:35.078
915,831,2024-01-21,55418,1415,325,7357.00,2025-06-01 07:11:35.078
916,832,2024-01-22,90928,7400,526,7949.00,2025-06-01 07:11:35.078
917,833,2024-01-23,66021,2078,441,9570.00,2025-06-01 07:11:35.078
918,834,2024-01-24,31751,7916,588,6019.00,2025-06-01 07:11:35.078
919,835,2024-01-25,70565,4880,790,5958.00,2025-06-01 07:11:35.078
920,836,2024-01-26,59196,963,953,9210.00,2025-06-01 07:11:35.078
921,837,2024-01-27,24417,3723,944,1944.00,2025-06-01 07:11:35.078
922,838,2024-01-28,70746,4947,488,1377.00,2025-06-01 07:11:35.078
923,839,2024-01-29,21131,8104,386,7847.00,2025-06-01 07:11:35.078
924,840,2024-01-30,92457,1807,35,8836.00,2025-06-01 07:11:35.078
925,841,2024-01-01,47218,3048,65,9405.00,2025-06-01 07:11:35.078
926,842,2024-01-02,87813,7746,368,8408.00,2025-06-01 07:11:35.078
927,843,2024-01-03,21025,4770,613,7358.00,2025-06-01 07:11:35.078
928,844,2024-01-04,56448,1845,384,1782.00,2025-06-01 07:11:35.078
929,845,2024-01-05,40089,630,129,2571.00,2025-06-01 07:11:35.078
930,846,2024-01-06,39770,3536,507,7403.00,2025-06-01 07:11:35.078
931,847,2024-01-07,37475,8731,259,1902.00,2025-06-01 07:11:35.078
932,848,2024-01-08,84203,7315,496,1343.00,2025-06-01 07:11:35.078
933,849,2024-01-09,90444,9849,228,9482.00,2025-06-01 07:11:35.078
934,850,2024-01-10,45605,6207,719,7738.00,2025-06-01 07:11:35.078
935,851,2024-01-11,98411,5339,293,8109.00,2025-06-01 07:11:35.078
936,852,2024-01-12,27986,2756,303,6950.00,2025-06-01 07:11:35.078
937,853,2024-01-13,19742,3277,137,5971.00,2025-06-01 07:11:35.078
938,854,2024-01-14,51567,4960,771,6948.00,2025-06-01 07:11:35.078
939,855,2024-01-15,98773,859,513,2016.00,2025-06-01 07:11:35.078
940,856,2024-01-16,4227,3710,517,9879.00,2025-06-01 07:11:35.078
941,857,2024-01-17,86038,8159,47,8025.00,2025-06-01 07:11:35.078
942,858,2024-01-18,96664,1706,777,3638.00,2025-06-01 07:11:35.078
943,859,2024-01-19,2436,8089,385,6196.00,2025-06-01 07:11:35.078
944,860,2024-01-20,93993,6349,337,9637.00,2025-06-01 07:11:35.078
945,861,2024-01-21,23085,3428,63,4227.00,2025-06-01 07:11:35.078
946,862,2024-01-22,74760,9168,387,5152.00,2025-06-01 07:11:35.078
947,863,2024-01-23,44284,2360,618,2295.00,2025-06-01 07:11:35.078
948,864,2024-01-24,27554,2498,816,9984.00,2025-06-01 07:11:35.078
949,865,2024-01-25,9555,9326,562,7964.00,2025-06-01 07:11:35.078
950,866,2024-01-26,47969,1366,858,1069.00,2025-06-01 07:11:35.078
951,867,2024-01-27,21282,4751,856,4526.00,2025-06-01 07:11:35.078
952,868,2024-01-28,7223,506,681,5893.00,2025-06-01 07:11:35.078
953,869,2024-01-29,67722,1009,725,4382.00,2025-06-01 07:11:35.078
954,870,2024-01-30,37163,9835,502,1555.00,2025-06-01 07:11:35.078
955,871,2024-01-01,79156,8980,844,7145.00,2025-06-01 07:11:35.078
956,872,2024-01-02,5067,2156,157,2283.00,2025-06-01 07:11:35.078
957,873,2024-01-03,9703,1035,342,5152.00,2025-06-01 07:11:35.078
958,874,2024-01-04,6527,2280,498,4508.00,2025-06-01 07:11:35.078
959,875,2024-01-05,16927,1314,916,1321.00,2025-06-01 07:11:35.078
960,876,2024-01-06,88791,6269,982,1611.00,2025-06-01 07:11:35.078
961,877,2024-01-07,99222,2870,344,6929.00,2025-06-01 07:11:35.078
962,878,2024-01-08,23967,8122,297,7712.00,2025-06-01 07:11:35.078
963,879,2024-01-09,70615,206,814,8578.00,2025-06-01 07:11:35.078
964,880,2024-01-10,49279,5456,961,2314.00,2025-06-01 07:11:35.078
965,881,2024-01-11,16264,230,910,9853.00,2025-06-01 07:11:35.078
966,882,2024-01-12,1687,6269,930,7527.00,2025-06-01 07:11:35.078
967,883,2024-01-13,14124,6210,826,5293.00,2025-06-01 07:11:35.078
968,884,2024-01-14,9492,8663,889,5796.00,2025-06-01 07:11:35.078
969,885,2024-01-15,70077,1311,295,7424.00,2025-06-01 07:11:35.078
970,886,2024-01-16,69229,8119,994,8753.00,2025-06-01 07:11:35.078
971,887,2024-01-17,20344,7000,84,1965.00,2025-06-01 07:11:35.078
972,888,2024-01-18,15990,6283,489,8054.00,2025-06-01 07:11:35.078
973,889,2024-01-19,4183,8568,422,4408.00,2025-06-01 07:11:35.078
974,890,2024-01-20,59899,153,266,5455.00,2025-06-01 07:11:35.078
975,891,2024-01-21,19096,1346,98,1007.00,2025-06-01 07:11:35.078
976,892,2024-01-22,18690,9485,346,6058.00,2025-06-01 07:11:35.078
977,893,2024-01-23,63347,246,685,2275.00,2025-06-01 07:11:35.078
978,894,2024-01-24,96979,5992,201,5185.00,2025-06-01 07:11:35.078
979,895,2024-01-25,11832,526,38,2163.00,2025-06-01 07:11:35.078
980,896,2024-01-26,78356,4135,351,8212.00,2025-06-01 07:11:35.078
981,897,2024-01-27,24690,9581,460,4528.00,2025-06-01 07:11:35.078
982,898,2024-01-28,44356,2234,603,8232.00,2025-06-01 07:11:35.078
983,899,2024-01-29,48819,8578,291,9499.00,2025-06-01 07:11:35.078
984,900,2024-01-30,6271,8101,800,5646.00,2025-06-01 07:11:35.078
985,901,2024-01-01,75978,3017,311,5513.00,2025-06-01 07:11:35.078
986,902,2024-01-02,51474,3199,646,4731.00,2025-06-01 07:11:35.078
987,903,2024-01-03,20095,4043,691,6091.00,2025-06-01 07:11:35.078
988,904,2024-01-04,90199,4900,201,7175.00,2025-06-01 07:11:35.078
989,905,2024-01-05,56658,2951,827,3234.00,2025-06-01 07:11:35.078
990,906,2024-01-06,58420,5743,839,5239.00,2025-06-01 07:11:35.078
991,907,2024-01-07,80585,5186,928,3943.00,2025-06-01 07:11:35.078
992,908,2024-01-08,32151,6259,11,1848.00,2025-06-01 07:11:35.078
993,909,2024-01-09,3574,3456,654,1625.00,2025-06-01 07:11:35.078
994,910,2024-01-10,1558,3671,248,4795.00,2025-06-01 07:11:35.078
995,911,2024-01-11,62517,3466,245,2459.00,2025-06-01 07:11:35.078
996,912,2024-01-12,72883,3902,936,7144.00,2025-06-01 07:11:35.078
997,913,2024-01-13,34092,8439,933,9564.00,2025-06-01 07:11:35.078
998,914,2024-01-14,29654,7884,311,7782.00,2025-06-01 07:11:35.078
999,915,2024-01-15,64806,5392,128,7792.00,2025-06-01 07:11:35.078
1000,916,2024-01-16,73387,4049,787,5834.00,2025-06-01 07:11:35.078
1001,917,2024-01-17,36427,9955,705,9974.00,2025-06-01 07:11:35.078
1002,918,2024-01-18,73926,1253,937,7232.00,2025-06-01 07:11:35.078
1003,919,2024-01-19,42764,4120,568,5952.00,2025-06-01 07:11:35.078
1004,920,2024-01-20,25531,9766,128,2878.00,2025-06-01 07:11:35.078
1005,921,2024-01-21,41840,578,938,7998.00,2025-06-01 07:11:35.078
1006,922,2024-01-22,79222,7231,297,2851.00,2025-06-01 07:11:35.078
1007,923,2024-01-23,65818,4902,652,2876.00,2025-06-01 07:11:35.078
1008,924,2024-01-24,73239,9438,298,6549.00,2025-06-01 07:11:35.078
1009,925,2024-01-25,47950,3803,138,5632.00,2025-06-01 07:11:35.078
1010,926,2024-01-26,73998,9946,368,8290.00,2025-06-01 07:11:35.078
1011,927,2024-01-27,74928,513,382,3366.00,2025-06-01 07:11:35.078
1012,928,2024-01-28,26334,1871,493,8899.00,2025-06-01 07:11:35.078
1013,929,2024-01-29,61748,4329,188,9462.00,2025-06-01 07:11:35.078
1014,930,2024-01-30,28188,2012,139,2767.00,2025-06-01 07:11:35.078
1015,931,2024-01-01,47570,2491,970,9231.00,2025-06-01 07:11:35.078
1016,932,2024-01-02,10391,2737,462,3646.00,2025-06-01 07:11:35.078
1017,933,2024-01-03,5087,2754,973,6596.00,2025-06-01 07:11:35.078
1018,934,2024-01-04,39576,5626,19,5638.00,2025-06-01 07:11:35.078
1019,935,2024-01-05,64698,8776,911,4929.00,2025-06-01 07:11:35.078
1020,936,2024-01-06,92501,6670,620,3141.00,2025-06-01 07:11:35.078
1021,937,2024-01-07,40236,1411,294,1782.00,2025-06-01 07:11:35.078
1022,938,2024-01-08,38074,4664,971,6894.00,2025-06-01 07:11:35.078
1023,939,2024-01-09,82315,6103,914,8044.00,2025-06-01 07:11:35.078
1024,940,2024-01-10,93713,2071,241,7542.00,2025-06-01 07:11:35.078
1025,941,2024-01-11,88081,396,779,2915.00,2025-06-01 07:11:35.078
1026,942,2024-01-12,10698,2009,321,8929.00,2025-06-01 07:11:35.078
1027,943,2024-01-13,19535,3192,33,1750.00,2025-06-01 07:11:35.078
1028,944,2024-01-14,75194,5906,43,3808.00,2025-06-01 07:11:35.078
1029,945,2024-01-15,60651,6841,590,9127.00,2025-06-01 07:11:35.078
1030,946,2024-01-16,21768,4982,989,3165.00,2025-06-01 07:11:35.078
1031,947,2024-01-17,97218,5513,20,5561.00,2025-06-01 07:11:35.078
1032,948,2024-01-18,75181,3922,455,2532.00,2025-06-01 07:11:35.078
1033,949,2024-01-19,45887,3699,885,6806.00,2025-06-01 07:11:35.078
1034,950,2024-01-20,73030,8184,994,6155.00,2025-06-01 07:11:35.078
1035,951,2024-01-21,51445,6902,480,9138.00,2025-06-01 07:11:35.078
1036,952,2024-01-22,87122,6979,417,8669.00,2025-06-01 07:11:35.078
1037,953,2024-01-23,38327,3376,983,4076.00,2025-06-01 07:11:35.078
1038,954,2024-01-24,64335,6281,656,8719.00,2025-06-01 07:11:35.078
1039,955,2024-01-25,35987,5974,342,2368.00,2025-06-01 07:11:35.078
1040,956,2024-01-26,76507,7825,651,4950.00,2025-06-01 07:11:35.078
1041,957,2024-01-27,79687,4286,566,8970.00,2025-06-01 07:11:35.078
1042,958,2024-01-28,39373,6568,880,2409.00,2025-06-01 07:11:35.078
1043,959,2024-01-29,80871,4500,485,3533.00,2025-06-01 07:11:35.078
1044,960,2024-01-30,76914,4118,955,5396.00,2025-06-01 07:11:35.078
1045,961,2024-01-01,67463,6724,691,1061.00,2025-06-01 07:11:35.078
1046,962,2024-01-02,84097,9380,374,4605.00,2025-06-01 07:11:35.078
1047,963,2024-01-03,40280,5022,594,2077.00,2025-06-01 07:11:35.078
1048,964,2024-01-04,46058,5589,786,8276.00,2025-06-01 07:11:35.078
1049,965,2024-01-05,74607,7274,35,9026.00,2025-06-01 07:11:35.078
1050,966,2024-01-06,19534,6795,202,9631.00,2025-06-01 07:11:35.078
1051,967,2024-01-07,22829,2964,317,3221.00,2025-06-01 07:11:35.078
1052,968,2024-01-08,56196,4423,780,1804.00,2025-06-01 07:11:35.078
1053,969,2024-01-09,94896,6507,941,7330.00,2025-06-01 07:11:35.078
1054,970,2024-01-10,23005,9307,822,8723.00,2025-06-01 07:11:35.078
1055,971,2024-01-11,21839,9037,1000,5958.00,2025-06-01 07:11:35.078
1056,972,2024-01-12,36520,8764,845,2944.00,2025-06-01 07:11:35.078
1057,973,2024-01-13,22825,3533,381,1418.00,2025-06-01 07:11:35.078
1058,974,2024-01-14,84726,4002,672,8300.00,2025-06-01 07:11:35.078
1059,975,2024-01-15,43050,2911,107,7996.00,2025-06-01 07:11:35.078
1060,976,2024-01-16,90755,8884,680,8703.00,2025-06-01 07:11:35.078
1061,977,2024-01-17,37347,352,182,5306.00,2025-06-01 07:11:35.078
1062,978,2024-01-18,22306,7633,873,5849.00,2025-06-01 07:11:35.078
1063,979,2024-01-19,27545,6968,411,1528.00,2025-06-01 07:11:35.078
1064,980,2024-01-20,40593,6830,584,1742.00,2025-06-01 07:11:35.078
1065,981,2024-01-21,53119,9578,349,2407.00,2025-06-01 07:11:35.078
1066,982,2024-01-22,95538,9135,527,3650.00,2025-06-01 07:11:35.078
1067,983,2024-01-23,11510,2390,650,6572.00,2025-06-01 07:11:35.078
1068,984,2024-01-24,68465,1752,391,3120.00,2025-06-01 07:11:35.078
1069,985,2024-01-25,82949,1956,544,4444.00,2025-06-01 07:11:35.078
1070,986,2024-01-26,14406,7730,314,8814.00,2025-06-01 07:11:35.078
1071,987,2024-01-27,7410,7726,443,1135.00,2025-06-01 07:11:35.078
1072,988,2024-01-28,38506,7960,154,6621.00,2025-06-01 07:11:35.078
1073,989,2024-01-29,3356,9753,376,1443.00,2025-06-01 07:11:35.078
1074,990,2024-01-30,38014,1986,589,8554.00,2025-06-01 07:11:35.078
1075,991,2024-01-01,98514,7994,310,6050.00,2025-06-01 07:11:35.078
1076,992,2024-01-02,45074,6477,49,7505.00,2025-06-01 07:11:35.078
1077,993,2024-01-03,62949,5297,413,9316.00,2025-06-01 07:11:35.078
1078,994,2024-01-04,71049,4273,503,6577.00,2025-06-01 07:11:35.078
1079,995,2024-01-05,79354,2663,641,8208.00,2025-06-01 07:11:35.078
1080,996,2024-01-06,41034,6967,282,4257.00,2025-06-01 07:11:35.078
1081,997,2024-01-07,7237,4884,879,7719.00,2025-06-01 07:11:35.078
1082,998,2024-01-08,3596,9414,623,1251.00,2025-06-01 07:11:35.078
1083,999,2024-01-09,79541,2218,551,7062.00,2025-06-01 07:11:35.078
1084,1000,2024-01-10,72122,1239,301,3556.00,2025-06-01 07:11:35.078
1085,1,2024-01-11,97730,3224,905,5800.00,2025-06-01 07:11:35.078
