TRANSACTION_ID,CUSTOMER_ID,PRODUCT_ID,SALE_DATE,AMOUNT,REGION,SALES_REP,CHANNEL,CREATED_AT
1,C002,P002,2024-01-02,948.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
2,C003,P003,2024-01-03,156.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
3,C004,P004,2024-01-04,421.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
4,C005,P005,2024-01-05,469.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
5,C006,P006,2024-01-06,759.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
6,C007,P007,2024-01-07,858.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
7,C008,P008,2024-01-08,707.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
8,C009,P009,2024-01-09,901.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
9,C010,P010,2024-01-10,525.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
10,C001,P001,2024-01-11,796.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
11,C002,P002,2024-01-12,209.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
12,C003,P003,2024-01-13,399.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
13,C004,P004,2024-01-14,332.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
14,C005,P005,2024-01-15,110.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
15,C006,P006,2024-01-16,425.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
101,C007,P007,2024-01-17,184.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
102,C008,P008,2024-01-18,887.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
103,C009,P009,2024-01-19,161.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
104,C010,P010,2024-01-20,907.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
105,C001,P001,2024-01-21,953.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
106,C002,P002,2024-01-22,514.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
107,C003,P003,2024-01-23,169.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
108,C004,P004,2024-01-24,682.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
109,C005,P005,2024-01-25,328.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
110,C006,P006,2024-01-26,228.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
111,C007,P007,2024-01-27,532.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
112,C008,P008,2024-01-28,378.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
113,C009,P009,2024-01-29,277.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
114,C010,P010,2024-01-30,251.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
115,C001,P001,2024-01-31,490.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
116,C002,P002,2024-02-01,762.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
117,C003,P003,2024-02-02,284.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
118,C004,P004,2024-02-03,820.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
119,C005,P005,2024-02-04,290.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
120,C006,P006,2024-02-05,286.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
121,C007,P007,2024-02-06,413.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
122,C008,P008,2024-02-07,103.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
123,C009,P009,2024-02-08,462.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
124,C010,P010,2024-02-09,674.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
125,C001,P001,2024-02-10,665.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
126,C002,P002,2024-02-11,607.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
127,C003,P003,2024-02-12,966.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
128,C004,P004,2024-02-13,419.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
129,C005,P005,2024-02-14,179.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
130,C006,P006,2024-02-15,297.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
131,C007,P007,2024-02-16,287.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
132,C008,P008,2024-02-17,628.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
133,C009,P009,2024-02-18,449.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
134,C010,P010,2024-02-19,613.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
135,C001,P001,2024-02-20,164.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
136,C002,P002,2024-02-21,669.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
137,C003,P003,2024-02-22,481.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
138,C004,P004,2024-02-23,592.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
139,C005,P005,2024-02-24,682.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
140,C006,P006,2024-02-25,496.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
141,C007,P007,2024-02-26,451.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
142,C008,P008,2024-02-27,259.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
143,C009,P009,2024-02-28,295.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
144,C010,P010,2024-02-29,361.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
145,C001,P001,2024-03-01,214.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
146,C002,P002,2024-03-02,969.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
147,C003,P003,2024-03-03,104.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
148,C004,P004,2024-03-04,235.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
149,C005,P005,2024-03-05,213.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
150,C006,P006,2024-03-06,168.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
151,C007,P007,2024-03-07,666.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
152,C008,P008,2024-03-08,576.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
153,C009,P009,2024-03-09,116.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
154,C010,P010,2024-03-10,563.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
155,C001,P001,2024-03-11,179.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
156,C002,P002,2024-03-12,989.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
157,C003,P003,2024-03-13,134.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
158,C004,P004,2024-03-14,296.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
159,C005,P005,2024-03-15,844.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
160,C006,P006,2024-03-16,703.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
161,C007,P007,2024-03-17,340.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
162,C008,P008,2024-03-18,674.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
163,C009,P009,2024-03-19,935.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
164,C010,P010,2024-03-20,749.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
165,C001,P001,2024-03-21,473.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
166,C002,P002,2024-03-22,181.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
167,C003,P003,2024-03-23,159.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
168,C004,P004,2024-03-24,924.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
169,C005,P005,2024-03-25,832.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
170,C006,P006,2024-03-26,782.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
171,C007,P007,2024-03-27,754.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
172,C008,P008,2024-03-28,733.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
173,C009,P009,2024-03-29,967.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
174,C010,P010,2024-03-30,731.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
175,C001,P001,2024-03-31,166.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
176,C002,P002,2024-04-01,995.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
177,C003,P003,2024-04-02,185.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
178,C004,P004,2024-04-03,623.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
179,C005,P005,2024-04-04,184.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
180,C006,P006,2024-04-05,437.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
181,C007,P007,2024-04-06,515.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
182,C008,P008,2024-04-07,272.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
183,C009,P009,2024-04-08,641.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
184,C010,P010,2024-04-09,881.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
185,C001,P001,2024-04-10,482.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
186,C002,P002,2024-04-11,844.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
187,C003,P003,2024-04-12,618.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
188,C004,P004,2024-04-13,846.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
189,C005,P005,2024-04-14,654.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
190,C006,P006,2024-04-15,732.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
191,C007,P007,2024-04-16,953.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
192,C008,P008,2024-04-17,946.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
193,C009,P009,2024-04-18,228.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
194,C010,P010,2024-04-19,302.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
195,C001,P001,2024-04-20,495.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
196,C002,P002,2024-04-21,913.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
197,C003,P003,2024-04-22,543.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
198,C004,P004,2024-04-23,593.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
199,C005,P005,2024-04-24,603.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
200,C006,P006,2024-04-25,818.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
201,C007,P007,2024-04-26,697.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
202,C008,P008,2024-04-27,933.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
203,C009,P009,2024-04-28,772.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
204,C010,P010,2024-04-29,392.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
205,C001,P001,2024-04-30,400.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
206,C002,P002,2024-05-01,124.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
207,C003,P003,2024-05-02,579.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
208,C004,P004,2024-05-03,162.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
209,C005,P005,2024-05-04,982.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
210,C006,P006,2024-05-05,290.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
211,C007,P007,2024-05-06,405.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
212,C008,P008,2024-05-07,376.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
213,C009,P009,2024-05-08,529.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
214,C010,P010,2024-05-09,550.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
215,C001,P001,2024-05-10,623.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
216,C002,P002,2024-05-11,740.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
217,C003,P003,2024-05-12,851.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
218,C004,P004,2024-05-13,360.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
219,C005,P005,2024-05-14,626.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
220,C006,P006,2024-05-15,145.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
221,C007,P007,2024-05-16,673.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
222,C008,P008,2024-05-17,440.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
223,C009,P009,2024-05-18,699.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
224,C010,P010,2024-05-19,851.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
225,C001,P001,2024-05-20,821.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
226,C002,P002,2024-05-21,517.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
227,C003,P003,2024-05-22,623.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
228,C004,P004,2024-05-23,818.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
229,C005,P005,2024-05-24,983.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
230,C006,P006,2024-05-25,329.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
231,C007,P007,2024-05-26,451.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
232,C008,P008,2024-05-27,574.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
233,C009,P009,2024-05-28,414.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
234,C010,P010,2024-05-29,909.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
235,C001,P001,2024-05-30,637.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
236,C002,P002,2024-05-31,548.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
237,C003,P003,2024-06-01,159.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
238,C004,P004,2024-06-02,991.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
239,C005,P005,2024-06-03,913.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
240,C006,P006,2024-06-04,414.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
241,C007,P007,2024-06-05,919.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
242,C008,P008,2024-06-06,261.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
243,C009,P009,2024-06-07,203.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
244,C010,P010,2024-06-08,762.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
245,C001,P001,2024-06-09,880.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
246,C002,P002,2024-06-10,210.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
247,C003,P003,2024-06-11,787.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
248,C004,P004,2024-06-12,330.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
249,C005,P005,2024-06-13,896.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
250,C006,P006,2024-06-14,830.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
251,C007,P007,2024-06-15,406.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
252,C008,P008,2024-06-16,643.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
253,C009,P009,2024-06-17,922.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
254,C010,P010,2024-06-18,809.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
255,C001,P001,2024-06-19,992.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
256,C002,P002,2024-06-20,995.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
257,C003,P003,2024-06-21,509.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
258,C004,P004,2024-06-22,380.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
259,C005,P005,2024-06-23,808.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
260,C006,P006,2024-06-24,130.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
261,C007,P007,2024-06-25,273.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
262,C008,P008,2024-06-26,510.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
263,C009,P009,2024-06-27,666.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
264,C010,P010,2024-06-28,456.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
265,C001,P001,2024-06-29,398.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
266,C002,P002,2024-06-30,948.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
267,C003,P003,2024-07-01,435.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
268,C004,P004,2024-07-02,557.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
269,C005,P005,2024-07-03,357.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
270,C006,P006,2024-07-04,495.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
271,C007,P007,2024-07-05,428.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
272,C008,P008,2024-07-06,668.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
273,C009,P009,2024-07-07,828.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
274,C010,P010,2024-07-08,675.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
275,C001,P001,2024-07-09,653.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
276,C002,P002,2024-07-10,539.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
277,C003,P003,2024-07-11,914.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
278,C004,P004,2024-07-12,682.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
279,C005,P005,2024-07-13,735.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
280,C006,P006,2024-07-14,743.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
281,C007,P007,2024-07-15,548.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
282,C008,P008,2024-07-16,766.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
283,C009,P009,2024-07-17,211.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
284,C010,P010,2024-07-18,767.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
285,C001,P001,2024-07-19,376.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
286,C002,P002,2024-07-20,437.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
287,C003,P003,2024-07-21,155.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
288,C004,P004,2024-07-22,408.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
289,C005,P005,2024-07-23,204.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
290,C006,P006,2024-07-24,450.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
291,C007,P007,2024-07-25,660.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
292,C008,P008,2024-07-26,846.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
293,C009,P009,2024-07-27,276.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
294,C010,P010,2024-07-28,617.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
295,C001,P001,2024-07-29,481.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
296,C002,P002,2024-07-30,630.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
297,C003,P003,2024-07-31,515.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
298,C004,P004,2024-08-01,482.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
299,C005,P005,2024-08-02,899.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
300,C006,P006,2024-08-03,294.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
301,C007,P007,2024-08-04,276.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
302,C008,P008,2024-08-05,576.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
303,C009,P009,2024-08-06,450.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
304,C010,P010,2024-08-07,964.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
305,C001,P001,2024-08-08,380.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
306,C002,P002,2024-08-09,493.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
307,C003,P003,2024-08-10,689.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
308,C004,P004,2024-08-11,894.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
309,C005,P005,2024-08-12,856.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
310,C006,P006,2024-08-13,278.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
311,C007,P007,2024-08-14,496.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
312,C008,P008,2024-08-15,882.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
313,C009,P009,2024-08-16,145.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
314,C010,P010,2024-08-17,696.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
315,C001,P001,2024-08-18,201.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
316,C002,P002,2024-08-19,299.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
317,C003,P003,2024-08-20,584.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
318,C004,P004,2024-08-21,182.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
319,C005,P005,2024-08-22,906.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
320,C006,P006,2024-08-23,511.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
321,C007,P007,2024-08-24,273.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
322,C008,P008,2024-08-25,687.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
323,C009,P009,2024-08-26,937.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
324,C010,P010,2024-08-27,354.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
325,C001,P001,2024-08-28,666.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
326,C002,P002,2024-08-29,373.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
327,C003,P003,2024-08-30,171.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
328,C004,P004,2024-08-31,846.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
329,C005,P005,2024-09-01,353.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
330,C006,P006,2024-09-02,777.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
331,C007,P007,2024-09-03,182.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
332,C008,P008,2024-09-04,439.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
333,C009,P009,2024-09-05,299.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
334,C010,P010,2024-09-06,665.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
