TRANSACTION_ID,CUSTOMER_ID,PRODUCT_ID,SALE_DATE,AMOUNT,REGION,SALES_REP,CHANNEL,CREATED_AT
335,C001,P001,2024-09-07,645.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
336,C002,P002,2024-09-08,707.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
337,C003,P003,2024-09-09,153.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
338,C004,P004,2024-09-10,556.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
339,C005,P005,2024-09-11,596.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
340,C006,P006,2024-09-12,598.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
341,C007,P007,2024-09-13,217.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
342,C008,P008,2024-09-14,752.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
343,C009,P009,2024-09-15,357.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
344,C010,P010,2024-09-16,757.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
345,C001,P001,2024-09-17,291.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
346,C002,P002,2024-09-18,991.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
347,C003,P003,2024-09-19,123.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
348,C004,P004,2024-09-20,170.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
349,C005,P005,2024-09-21,645.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
350,C006,P006,2024-09-22,129.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
351,C007,P007,2024-09-23,644.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
352,C008,P008,2024-09-24,542.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
353,C009,P009,2024-09-25,948.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
354,C010,P010,2024-09-26,977.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
355,C001,P001,2024-09-27,752.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
356,C002,P002,2024-09-28,639.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
357,C003,P003,2024-09-29,518.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
358,C004,P004,2024-09-30,681.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
359,C005,P005,2024-10-01,471.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
360,C006,P006,2024-10-02,463.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
361,C007,P007,2024-10-03,189.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
362,C008,P008,2024-10-04,682.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
363,C009,P009,2024-10-05,921.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
364,C010,P010,2024-10-06,359.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
365,C001,P001,2024-10-07,330.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
366,C002,P002,2024-10-08,628.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
367,C003,P003,2024-10-09,995.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
368,C004,P004,2024-10-10,663.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
369,C005,P005,2024-10-11,394.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
370,C006,P006,2024-10-12,400.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
371,C007,P007,2024-10-13,119.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
372,C008,P008,2024-10-14,649.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
373,C009,P009,2024-10-15,669.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
374,C010,P010,2024-10-16,221.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
375,C001,P001,2024-10-17,358.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
376,C002,P002,2024-10-18,889.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
377,C003,P003,2024-10-19,784.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
378,C004,P004,2024-10-20,500.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
379,C005,P005,2024-10-21,481.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
380,C006,P006,2024-10-22,479.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
381,C007,P007,2024-10-23,307.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
382,C008,P008,2024-10-24,633.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
383,C009,P009,2024-10-25,272.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
384,C010,P010,2024-10-26,669.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
385,C001,P001,2024-10-27,660.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
386,C002,P002,2024-10-28,540.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
387,C003,P003,2024-10-29,279.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
388,C004,P004,2024-10-30,756.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
389,C005,P005,2024-10-31,859.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
390,C006,P006,2024-11-01,202.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
391,C007,P007,2024-11-02,714.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
392,C008,P008,2024-11-03,821.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
393,C009,P009,2024-11-04,478.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
394,C010,P010,2024-11-05,909.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
395,C001,P001,2024-11-06,843.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
396,C002,P002,2024-11-07,884.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
397,C003,P003,2024-11-08,422.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
398,C004,P004,2024-11-09,976.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
399,C005,P005,2024-11-10,984.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
400,C006,P006,2024-11-11,893.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
401,C007,P007,2024-11-12,668.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
402,C008,P008,2024-11-13,960.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
403,C009,P009,2024-11-14,633.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
404,C010,P010,2024-11-15,721.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
405,C001,P001,2024-11-16,959.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
406,C002,P002,2024-11-17,931.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
407,C003,P003,2024-11-18,917.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
408,C004,P004,2024-11-19,267.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
409,C005,P005,2024-11-20,969.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
410,C006,P006,2024-11-21,635.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
411,C007,P007,2024-11-22,760.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
412,C008,P008,2024-11-23,160.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
413,C009,P009,2024-11-24,255.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
414,C010,P010,2024-11-25,777.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
415,C001,P001,2024-11-26,190.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
416,C002,P002,2024-11-27,539.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
417,C003,P003,2024-11-28,813.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
418,C004,P004,2024-11-29,652.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
419,C005,P005,2024-11-30,774.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
420,C006,P006,2024-12-01,810.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
421,C007,P007,2024-12-02,566.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
422,C008,P008,2024-12-03,536.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
423,C009,P009,2024-12-04,751.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
424,C010,P010,2024-12-05,620.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
425,C001,P001,2024-12-06,990.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
426,C002,P002,2024-12-07,266.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
427,C003,P003,2024-12-08,714.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
428,C004,P004,2024-12-09,646.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
429,C005,P005,2024-12-10,908.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
430,C006,P006,2024-12-11,160.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
431,C007,P007,2024-12-12,283.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
432,C008,P008,2024-12-13,503.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
433,C009,P009,2024-12-14,189.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
434,C010,P010,2024-12-15,148.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
435,C001,P001,2024-12-16,869.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
436,C002,P002,2024-12-17,903.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
437,C003,P003,2024-12-18,685.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
438,C004,P004,2024-12-19,662.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
439,C005,P005,2024-12-20,171.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
440,C006,P006,2024-12-21,360.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
441,C007,P007,2024-12-22,685.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
442,C008,P008,2024-12-23,935.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
443,C009,P009,2024-12-24,780.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
444,C010,P010,2024-12-25,690.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
445,C001,P001,2024-12-26,955.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
446,C002,P002,2024-12-27,620.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
447,C003,P003,2024-12-28,351.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
448,C004,P004,2024-12-29,318.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
449,C005,P005,2024-12-30,786.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
450,C006,P006,2024-01-01,590.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
451,C007,P007,2024-01-02,498.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
452,C008,P008,2024-01-03,173.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
453,C009,P009,2024-01-04,490.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
454,C010,P010,2024-01-05,706.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
455,C001,P001,2024-01-06,165.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
456,C002,P002,2024-01-07,335.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
457,C003,P003,2024-01-08,863.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
458,C004,P004,2024-01-09,396.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
459,C005,P005,2024-01-10,612.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
460,C006,P006,2024-01-11,249.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
461,C007,P007,2024-01-12,982.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
462,C008,P008,2024-01-13,119.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
463,C009,P009,2024-01-14,165.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
464,C010,P010,2024-01-15,198.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
465,C001,P001,2024-01-16,142.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
466,C002,P002,2024-01-17,335.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
467,C003,P003,2024-01-18,200.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
468,C004,P004,2024-01-19,125.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
469,C005,P005,2024-01-20,707.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
470,C006,P006,2024-01-21,138.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
471,C007,P007,2024-01-22,437.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
472,C008,P008,2024-01-23,560.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
473,C009,P009,2024-01-24,809.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
474,C010,P010,2024-01-25,289.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
475,C001,P001,2024-01-26,488.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
476,C002,P002,2024-01-27,740.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
477,C003,P003,2024-01-28,756.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
478,C004,P004,2024-01-29,912.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
479,C005,P005,2024-01-30,712.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
480,C006,P006,2024-01-31,614.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
481,C007,P007,2024-02-01,858.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
482,C008,P008,2024-02-02,802.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
483,C009,P009,2024-02-03,829.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
484,C010,P010,2024-02-04,450.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
485,C001,P001,2024-02-05,708.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
486,C002,P002,2024-02-06,829.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
487,C003,P003,2024-02-07,363.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
488,C004,P004,2024-02-08,715.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
489,C005,P005,2024-02-09,703.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
490,C006,P006,2024-02-10,481.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
491,C007,P007,2024-02-11,923.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
492,C008,P008,2024-02-12,874.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
493,C009,P009,2024-02-13,214.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
494,C010,P010,2024-02-14,548.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
495,C001,P001,2024-02-15,820.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
496,C002,P002,2024-02-16,937.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
497,C003,P003,2024-02-17,341.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
498,C004,P004,2024-02-18,343.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
499,C005,P005,2024-02-19,602.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
500,C006,P006,2024-02-20,946.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
501,C007,P007,2024-02-21,805.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
502,C008,P008,2024-02-22,428.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
503,C009,P009,2024-02-23,248.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
504,C010,P010,2024-02-24,594.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
505,C001,P001,2024-02-25,191.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
506,C002,P002,2024-02-26,500.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
507,C003,P003,2024-02-27,116.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
508,C004,P004,2024-02-28,783.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
509,C005,P005,2024-02-29,391.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
510,C006,P006,2024-03-01,108.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
511,C007,P007,2024-03-02,843.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
512,C008,P008,2024-03-03,926.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
513,C009,P009,2024-03-04,818.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
514,C010,P010,2024-03-05,882.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
515,C001,P001,2024-03-06,366.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
516,C002,P002,2024-03-07,572.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
517,C003,P003,2024-03-08,795.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
518,C004,P004,2024-03-09,648.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
519,C005,P005,2024-03-10,781.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
520,C006,P006,2024-03-11,745.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
521,C007,P007,2024-03-12,615.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
522,C008,P008,2024-03-13,671.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
523,C009,P009,2024-03-14,194.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
524,C010,P010,2024-03-15,268.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
525,C001,P001,2024-03-16,950.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
526,C002,P002,2024-03-17,239.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
527,C003,P003,2024-03-18,241.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
528,C004,P004,2024-03-19,670.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
529,C005,P005,2024-03-20,540.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
530,C006,P006,2024-03-21,108.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
531,C007,P007,2024-03-22,414.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
532,C008,P008,2024-03-23,827.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
533,C009,P009,2024-03-24,532.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
534,C010,P010,2024-03-25,532.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
535,C001,P001,2024-03-26,271.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
536,C002,P002,2024-03-27,673.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
537,C003,P003,2024-03-28,277.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
538,C004,P004,2024-03-29,112.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
539,C005,P005,2024-03-30,568.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
540,C006,P006,2024-03-31,285.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
541,C007,P007,2024-04-01,934.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
542,C008,P008,2024-04-02,847.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
543,C009,P009,2024-04-03,224.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
544,C010,P010,2024-04-04,256.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
545,C001,P001,2024-04-05,566.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
546,C002,P002,2024-04-06,282.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
547,C003,P003,2024-04-07,785.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
548,C004,P004,2024-04-08,369.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
549,C005,P005,2024-04-09,457.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
550,C006,P006,2024-04-10,988.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
551,C007,P007,2024-04-11,958.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
552,C008,P008,2024-04-12,733.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
553,C009,P009,2024-04-13,807.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
554,C010,P010,2024-04-14,661.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
555,C001,P001,2024-04-15,680.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
556,C002,P002,2024-04-16,418.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
557,C003,P003,2024-04-17,647.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
558,C004,P004,2024-04-18,724.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
559,C005,P005,2024-04-19,413.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
560,C006,P006,2024-04-20,473.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
561,C007,P007,2024-04-21,712.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
562,C008,P008,2024-04-22,173.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
563,C009,P009,2024-04-23,759.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
564,C010,P010,2024-04-24,374.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
565,C001,P001,2024-04-25,669.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
566,C002,P002,2024-04-26,942.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
567,C003,P003,2024-04-27,273.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
568,C004,P004,2024-04-28,495.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
569,C005,P005,2024-04-29,338.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
570,C006,P006,2024-04-30,505.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
571,C007,P007,2024-05-01,504.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
572,C008,P008,2024-05-02,709.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
573,C009,P009,2024-05-03,471.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
574,C010,P010,2024-05-04,353.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
575,C001,P001,2024-05-05,231.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
576,C002,P002,2024-05-06,923.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
577,C003,P003,2024-05-07,424.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
578,C004,P004,2024-05-08,783.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
579,C005,P005,2024-05-09,556.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
580,C006,P006,2024-05-10,208.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
581,C007,P007,2024-05-11,816.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
582,C008,P008,2024-05-12,926.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
583,C009,P009,2024-05-13,781.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
584,C010,P010,2024-05-14,185.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
