TRANSACTION_ID,CUSTOMER_ID,PRODUCT_ID,SALE_DATE,AMOUNT,REGION,SALES_REP,CHANNEL,CREATED_AT
585,C001,P001,2024-05-15,963.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
586,C002,P002,2024-05-16,516.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
587,C003,P003,2024-05-17,694.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
588,C004,P004,2024-05-18,495.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
589,C005,P005,2024-05-19,285.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
590,C006,P006,2024-05-20,447.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
591,C007,P007,2024-05-21,183.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
592,C008,P008,2024-05-22,687.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
593,C009,P009,2024-05-23,864.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
594,C010,P010,2024-05-24,670.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
595,C001,P001,2024-05-25,859.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
596,C002,P002,2024-05-26,200.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
597,C003,P003,2024-05-27,761.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
598,C004,P004,2024-05-28,272.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
599,C005,P005,2024-05-29,107.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
600,C006,P006,2024-05-30,827.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
601,C007,P007,2024-05-31,725.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
602,C008,P008,2024-06-01,358.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
603,C009,P009,2024-06-02,219.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
604,C010,P010,2024-06-03,434.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
605,C001,P001,2024-06-04,988.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
606,C002,P002,2024-06-05,472.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
607,C003,P003,2024-06-06,932.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
608,C004,P004,2024-06-07,181.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
609,C005,P005,2024-06-08,359.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
610,C006,P006,2024-06-09,640.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
611,C007,P007,2024-06-10,398.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
612,C008,P008,2024-06-11,519.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
613,C009,P009,2024-06-12,150.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
614,C010,P010,2024-06-13,148.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
615,C001,P001,2024-06-14,403.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
616,C002,P002,2024-06-15,776.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
617,C003,P003,2024-06-16,380.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
618,C004,P004,2024-06-17,916.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
619,C005,P005,2024-06-18,259.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
620,C006,P006,2024-06-19,592.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
621,C007,P007,2024-06-20,422.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
622,C008,P008,2024-06-21,654.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
623,C009,P009,2024-06-22,747.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
624,C010,P010,2024-06-23,199.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
625,C001,P001,2024-06-24,746.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
626,C002,P002,2024-06-25,393.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
627,C003,P003,2024-06-26,366.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
628,C004,P004,2024-06-27,729.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
629,C005,P005,2024-06-28,734.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
630,C006,P006,2024-06-29,752.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
631,C007,P007,2024-06-30,120.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
632,C008,P008,2024-07-01,682.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
633,C009,P009,2024-07-02,436.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
634,C010,P010,2024-07-03,618.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
635,C001,P001,2024-07-04,441.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
636,C002,P002,2024-07-05,574.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
637,C003,P003,2024-07-06,947.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
638,C004,P004,2024-07-07,616.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
639,C005,P005,2024-07-08,466.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
640,C006,P006,2024-07-09,939.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
641,C007,P007,2024-07-10,314.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
642,C008,P008,2024-07-11,394.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
643,C009,P009,2024-07-12,169.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
644,C010,P010,2024-07-13,622.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
645,C001,P001,2024-07-14,942.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
646,C002,P002,2024-07-15,381.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
647,C003,P003,2024-07-16,945.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
648,C004,P004,2024-07-17,532.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
649,C005,P005,2024-07-18,202.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
650,C006,P006,2024-07-19,783.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
651,C007,P007,2024-07-20,626.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
652,C008,P008,2024-07-21,767.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
653,C009,P009,2024-07-22,272.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
654,C010,P010,2024-07-23,816.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
655,C001,P001,2024-07-24,240.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
656,C002,P002,2024-07-25,641.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
657,C003,P003,2024-07-26,730.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
658,C004,P004,2024-07-27,116.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
659,C005,P005,2024-07-28,710.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
660,C006,P006,2024-07-29,934.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
661,C007,P007,2024-07-30,313.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
662,C008,P008,2024-07-31,905.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
663,C009,P009,2024-08-01,767.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
664,C010,P010,2024-08-02,574.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
665,C001,P001,2024-08-03,794.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
666,C002,P002,2024-08-04,971.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
667,C003,P003,2024-08-05,557.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
668,C004,P004,2024-08-06,606.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
669,C005,P005,2024-08-07,795.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
670,C006,P006,2024-08-08,382.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
671,C007,P007,2024-08-09,645.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
672,C008,P008,2024-08-10,562.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
673,C009,P009,2024-08-11,457.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
674,C010,P010,2024-08-12,958.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
675,C001,P001,2024-08-13,304.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
676,C002,P002,2024-08-14,271.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
677,C003,P003,2024-08-15,474.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
678,C004,P004,2024-08-16,745.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
679,C005,P005,2024-08-17,418.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
680,C006,P006,2024-08-18,877.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
681,C007,P007,2024-08-19,477.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
682,C008,P008,2024-08-20,764.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
683,C009,P009,2024-08-21,985.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
684,C010,P010,2024-08-22,402.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
685,C001,P001,2024-08-23,425.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
686,C002,P002,2024-08-24,869.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
687,C003,P003,2024-08-25,944.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
688,C004,P004,2024-08-26,274.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
689,C005,P005,2024-08-27,959.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
690,C006,P006,2024-08-28,289.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
691,C007,P007,2024-08-29,966.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
692,C008,P008,2024-08-30,753.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
693,C009,P009,2024-08-31,886.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
694,C010,P010,2024-09-01,622.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
695,C001,P001,2024-09-02,146.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
696,C002,P002,2024-09-03,499.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
697,C003,P003,2024-09-04,930.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
698,C004,P004,2024-09-05,279.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
699,C005,P005,2024-09-06,251.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
700,C006,P006,2024-09-07,539.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
701,C007,P007,2024-09-08,667.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
702,C008,P008,2024-09-09,958.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
703,C009,P009,2024-09-10,920.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
704,C010,P010,2024-09-11,564.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
705,C001,P001,2024-09-12,962.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
706,C002,P002,2024-09-13,644.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
707,C003,P003,2024-09-14,423.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
708,C004,P004,2024-09-15,862.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
709,C005,P005,2024-09-16,767.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
710,C006,P006,2024-09-17,199.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
711,C007,P007,2024-09-18,671.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
712,C008,P008,2024-09-19,107.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
713,C009,P009,2024-09-20,612.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
714,C010,P010,2024-09-21,173.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
715,C001,P001,2024-09-22,545.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
716,C002,P002,2024-09-23,219.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
717,C003,P003,2024-09-24,691.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
718,C004,P004,2024-09-25,559.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
719,C005,P005,2024-09-26,332.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
720,C006,P006,2024-09-27,908.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
721,C007,P007,2024-09-28,922.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
722,C008,P008,2024-09-29,840.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
723,C009,P009,2024-09-30,358.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
724,C010,P010,2024-10-01,256.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
725,C001,P001,2024-10-02,627.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
726,C002,P002,2024-10-03,380.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
727,C003,P003,2024-10-04,126.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
728,C004,P004,2024-10-05,228.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
729,C005,P005,2024-10-06,336.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
730,C006,P006,2024-10-07,491.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
731,C007,P007,2024-10-08,366.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
732,C008,P008,2024-10-09,699.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
733,C009,P009,2024-10-10,537.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
734,C010,P010,2024-10-11,427.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
735,C001,P001,2024-10-12,987.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
736,C002,P002,2024-10-13,543.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
737,C003,P003,2024-10-14,716.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
738,C004,P004,2024-10-15,242.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
739,C005,P005,2024-10-16,553.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
740,C006,P006,2024-10-17,622.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
741,C007,P007,2024-10-18,732.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
742,C008,P008,2024-10-19,341.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
743,C009,P009,2024-10-20,734.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
744,C010,P010,2024-10-21,188.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
745,C001,P001,2024-10-22,555.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
746,C002,P002,2024-10-23,495.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
747,C003,P003,2024-10-24,269.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
748,C004,P004,2024-10-25,661.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
749,C005,P005,2024-10-26,777.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
750,C006,P006,2024-10-27,989.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
751,C007,P007,2024-10-28,288.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
752,C008,P008,2024-10-29,918.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
753,C009,P009,2024-10-30,508.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
754,C010,P010,2024-10-31,860.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
755,C001,P001,2024-11-01,667.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
756,C002,P002,2024-11-02,212.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
757,C003,P003,2024-11-03,747.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
758,C004,P004,2024-11-04,417.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
759,C005,P005,2024-11-05,769.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
760,C006,P006,2024-11-06,245.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
761,C007,P007,2024-11-07,331.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
762,C008,P008,2024-11-08,290.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
763,C009,P009,2024-11-09,861.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
764,C010,P010,2024-11-10,400.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
765,C001,P001,2024-11-11,623.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
766,C002,P002,2024-11-12,562.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
767,C003,P003,2024-11-13,239.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
768,C004,P004,2024-11-14,247.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
769,C005,P005,2024-11-15,865.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
770,C006,P006,2024-11-16,814.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
771,C007,P007,2024-11-17,439.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
772,C008,P008,2024-11-18,344.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
773,C009,P009,2024-11-19,406.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
774,C010,P010,2024-11-20,138.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
775,C001,P001,2024-11-21,557.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
776,C002,P002,2024-11-22,829.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
777,C003,P003,2024-11-23,858.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
778,C004,P004,2024-11-24,303.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
779,C005,P005,2024-11-25,718.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
780,C006,P006,2024-11-26,962.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
781,C007,P007,2024-11-27,477.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
782,C008,P008,2024-11-28,108.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
783,C009,P009,2024-11-29,325.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
784,C010,P010,2024-11-30,986.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
785,C001,P001,2024-12-01,372.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
786,C002,P002,2024-12-02,646.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
787,C003,P003,2024-12-03,215.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
788,C004,P004,2024-12-04,242.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
789,C005,P005,2024-12-05,330.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
790,C006,P006,2024-12-06,832.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
791,C007,P007,2024-12-07,499.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
792,C008,P008,2024-12-08,987.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
793,C009,P009,2024-12-09,570.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
794,C010,P010,2024-12-10,635.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
795,C001,P001,2024-12-11,181.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
796,C002,P002,2024-12-12,846.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
797,C003,P003,2024-12-13,709.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
798,C004,P004,2024-12-14,558.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
799,C005,P005,2024-12-15,117.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
800,C006,P006,2024-12-16,338.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
801,C007,P007,2024-12-17,289.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
802,C008,P008,2024-12-18,761.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
803,C009,P009,2024-12-19,993.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
804,C010,P010,2024-12-20,541.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
805,C001,P001,2024-12-21,149.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
806,C002,P002,2024-12-22,342.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
807,C003,P003,2024-12-23,612.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
808,C004,P004,2024-12-24,542.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
809,C005,P005,2024-12-25,777.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
810,C006,P006,2024-12-26,259.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
811,C007,P007,2024-12-27,161.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
812,C008,P008,2024-12-28,702.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
813,C009,P009,2024-12-29,805.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
814,C010,P010,2024-12-30,374.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
815,C001,P001,2024-01-01,842.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
816,C002,P002,2024-01-02,908.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
817,C003,P003,2024-01-03,357.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
818,C004,P004,2024-01-04,859.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
819,C005,P005,2024-01-05,374.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
820,C006,P006,2024-01-06,330.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
821,C007,P007,2024-01-07,472.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
822,C008,P008,2024-01-08,147.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
823,C009,P009,2024-01-09,742.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
824,C010,P010,2024-01-10,856.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
825,C001,P001,2024-01-11,191.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
826,C002,P002,2024-01-12,683.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
827,C003,P003,2024-01-13,500.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
828,C004,P004,2024-01-14,132.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
829,C005,P005,2024-01-15,573.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
830,C006,P006,2024-01-16,251.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
831,C007,P007,2024-01-17,554.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
832,C008,P008,2024-01-18,958.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
833,C009,P009,2024-01-19,426.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
834,C010,P010,2024-01-20,332.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
835,C001,P001,2024-01-21,183.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
