TRANSACTION_ID,CUSTOMER_ID,PRODUCT_ID,SALE_DATE,AMOUNT,REGION,SALES_REP,CHANNEL,CREATED_AT
836,C002,P002,2024-01-22,659.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
837,C003,P003,2024-01-23,775.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
838,C004,P004,2024-01-24,905.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
839,C005,P005,2024-01-25,966.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
840,C006,P006,2024-01-26,186.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
841,C007,P007,2024-01-27,978.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
842,C008,P008,2024-01-28,277.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
843,C009,P009,2024-01-29,353.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
844,C010,P010,2024-01-30,159.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
845,C001,P001,2024-01-31,846.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
846,C002,P002,2024-02-01,852.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
847,C003,P003,2024-02-02,346.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
848,C004,P004,2024-02-03,257.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
849,C005,P005,2024-02-04,453.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
850,C006,P006,2024-02-05,379.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
851,C007,P007,2024-02-06,550.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
852,C008,P008,2024-02-07,407.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
853,C009,P009,2024-02-08,748.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
854,C010,P010,2024-02-09,139.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
855,C001,P001,2024-02-10,181.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
856,C002,P002,2024-02-11,545.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
857,C003,P003,2024-02-12,301.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
858,C004,P004,2024-02-13,267.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
859,C005,P005,2024-02-14,543.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
860,C006,P006,2024-02-15,557.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
861,C007,P007,2024-02-16,871.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
862,C008,P008,2024-02-17,738.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
863,C009,P009,2024-02-18,744.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
864,C010,P010,2024-02-19,278.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
865,C001,P001,2024-02-20,981.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
866,C002,P002,2024-02-21,926.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
867,C003,P003,2024-02-22,710.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
868,C004,P004,2024-02-23,178.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
869,C005,P005,2024-02-24,786.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
870,C006,P006,2024-02-25,356.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
871,C007,P007,2024-02-26,994.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
872,C008,P008,2024-02-27,780.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
873,C009,P009,2024-02-28,363.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
874,C010,P010,2024-02-29,780.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
875,C001,P001,2024-03-01,488.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
876,C002,P002,2024-03-02,105.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
877,C003,P003,2024-03-03,274.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
878,C004,P004,2024-03-04,415.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
879,C005,P005,2024-03-05,112.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
880,C006,P006,2024-03-06,286.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
881,C007,P007,2024-03-07,247.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
882,C008,P008,2024-03-08,322.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
883,C009,P009,2024-03-09,233.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
884,C010,P010,2024-03-10,487.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
885,C001,P001,2024-03-11,491.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
886,C002,P002,2024-03-12,178.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
887,C003,P003,2024-03-13,298.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
888,C004,P004,2024-03-14,787.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
889,C005,P005,2024-03-15,568.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
890,C006,P006,2024-03-16,269.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
891,C007,P007,2024-03-17,486.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
892,C008,P008,2024-03-18,565.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
893,C009,P009,2024-03-19,463.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
894,C010,P010,2024-03-20,656.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
895,C001,P001,2024-03-21,607.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
896,C002,P002,2024-03-22,285.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
897,C003,P003,2024-03-23,367.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
898,C004,P004,2024-03-24,696.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
899,C005,P005,2024-03-25,605.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
900,C006,P006,2024-03-26,688.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
901,C007,P007,2024-03-27,619.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
902,C008,P008,2024-03-28,236.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
903,C009,P009,2024-03-29,750.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
904,C010,P010,2024-03-30,322.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
905,C001,P001,2024-03-31,638.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
906,C002,P002,2024-04-01,886.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
907,C003,P003,2024-04-02,131.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
908,C004,P004,2024-04-03,497.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
909,C005,P005,2024-04-04,509.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
910,C006,P006,2024-04-05,786.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
911,C007,P007,2024-04-06,423.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
912,C008,P008,2024-04-07,710.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
913,C009,P009,2024-04-08,277.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
914,C010,P010,2024-04-09,729.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
915,C001,P001,2024-04-10,347.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
916,C002,P002,2024-04-11,676.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
917,C003,P003,2024-04-12,834.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
918,C004,P004,2024-04-13,324.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
919,C005,P005,2024-04-14,445.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
920,C006,P006,2024-04-15,380.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
921,C007,P007,2024-04-16,925.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
922,C008,P008,2024-04-17,285.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
923,C009,P009,2024-04-18,733.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
924,C010,P010,2024-04-19,247.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
925,C001,P001,2024-04-20,928.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
926,C002,P002,2024-04-21,139.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
927,C003,P003,2024-04-22,738.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
928,C004,P004,2024-04-23,205.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
929,C005,P005,2024-04-24,565.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
930,C006,P006,2024-04-25,653.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
931,C007,P007,2024-04-26,835.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
932,C008,P008,2024-04-27,522.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
933,C009,P009,2024-04-28,851.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
934,C010,P010,2024-04-29,636.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
935,C001,P001,2024-04-30,679.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
936,C002,P002,2024-05-01,752.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
937,C003,P003,2024-05-02,702.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
938,C004,P004,2024-05-03,885.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
939,C005,P005,2024-05-04,539.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
940,C006,P006,2024-05-05,627.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
941,C007,P007,2024-05-06,857.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
942,C008,P008,2024-05-07,556.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
943,C009,P009,2024-05-08,211.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
944,C010,P010,2024-05-09,741.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
945,C001,P001,2024-05-10,350.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
946,C002,P002,2024-05-11,384.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
947,C003,P003,2024-05-12,295.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
948,C004,P004,2024-05-13,609.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
949,C005,P005,2024-05-14,112.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
950,C006,P006,2024-05-15,998.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
951,C007,P007,2024-05-16,900.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
952,C008,P008,2024-05-17,575.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
953,C009,P009,2024-05-18,223.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
954,C010,P010,2024-05-19,322.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
955,C001,P001,2024-05-20,820.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
956,C002,P002,2024-05-21,151.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
957,C003,P003,2024-05-22,265.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
958,C004,P004,2024-05-23,522.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
959,C005,P005,2024-05-24,139.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
960,C006,P006,2024-05-25,960.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
961,C007,P007,2024-05-26,532.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
962,C008,P008,2024-05-27,815.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
963,C009,P009,2024-05-28,296.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
964,C010,P010,2024-05-29,337.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
965,C001,P001,2024-05-30,262.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
966,C002,P002,2024-05-31,175.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
967,C003,P003,2024-06-01,696.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
968,C004,P004,2024-06-02,645.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
969,C005,P005,2024-06-03,697.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
970,C006,P006,2024-06-04,795.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
971,C007,P007,2024-06-05,440.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
972,C008,P008,2024-06-06,673.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
973,C009,P009,2024-06-07,334.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
974,C010,P010,2024-06-08,582.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
975,C001,P001,2024-06-09,570.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
976,C002,P002,2024-06-10,837.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
977,C003,P003,2024-06-11,226.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
978,C004,P004,2024-06-12,873.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
979,C005,P005,2024-06-13,975.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
980,C006,P006,2024-06-14,215.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
981,C007,P007,2024-06-15,118.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
982,C008,P008,2024-06-16,635.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
983,C009,P009,2024-06-17,545.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
984,C010,P010,2024-06-18,371.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
985,C001,P001,2024-06-19,997.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
986,C002,P002,2024-06-20,208.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
987,C003,P003,2024-06-21,213.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
988,C004,P004,2024-06-22,237.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
989,C005,P005,2024-06-23,498.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
990,C006,P006,2024-06-24,765.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
991,C007,P007,2024-06-25,623.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
992,C008,P008,2024-06-26,329.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
993,C009,P009,2024-06-27,899.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
994,C010,P010,2024-06-28,180.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
995,C001,P001,2024-06-29,424.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
996,C002,P002,2024-06-30,939.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
997,C003,P003,2024-07-01,562.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
998,C004,P004,2024-07-02,104.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
999,C005,P005,2024-07-03,305.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1000,C006,P006,2024-07-04,996.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1001,C007,P007,2024-07-05,234.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1002,C008,P008,2024-07-06,746.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1003,C009,P009,2024-07-07,339.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1004,C010,P010,2024-07-08,159.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1005,C001,P001,2024-07-09,768.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1006,C002,P002,2024-07-10,420.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1007,C003,P003,2024-07-11,618.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1008,C004,P004,2024-07-12,487.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1009,C005,P005,2024-07-13,393.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1010,C006,P006,2024-07-14,404.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1011,C007,P007,2024-07-15,342.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1012,C008,P008,2024-07-16,212.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1013,C009,P009,2024-07-17,964.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1014,C010,P010,2024-07-18,520.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1015,C001,P001,2024-07-19,557.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1016,C002,P002,2024-07-20,407.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1017,C003,P003,2024-07-21,370.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1018,C004,P004,2024-07-22,771.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1019,C005,P005,2024-07-23,230.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1020,C006,P006,2024-07-24,748.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1021,C007,P007,2024-07-25,804.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1022,C008,P008,2024-07-26,142.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1023,C009,P009,2024-07-27,799.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1024,C010,P010,2024-07-28,753.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1025,C001,P001,2024-07-29,512.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1026,C002,P002,2024-07-30,691.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1027,C003,P003,2024-07-31,951.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1028,C004,P004,2024-08-01,199.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1029,C005,P005,2024-08-02,732.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1030,C006,P006,2024-08-03,252.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1031,C007,P007,2024-08-04,232.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1032,C008,P008,2024-08-05,690.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1033,C009,P009,2024-08-06,200.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1034,C010,P010,2024-08-07,650.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1035,C001,P001,2024-08-08,313.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1036,C002,P002,2024-08-09,750.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1037,C003,P003,2024-08-10,353.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1038,C004,P004,2024-08-11,555.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1039,C005,P005,2024-08-12,622.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1040,C006,P006,2024-08-13,921.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1041,C007,P007,2024-08-14,595.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1042,C008,P008,2024-08-15,605.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1043,C009,P009,2024-08-16,890.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1044,C010,P010,2024-08-17,676.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1045,C001,P001,2024-08-18,336.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1046,C002,P002,2024-08-19,651.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1047,C003,P003,2024-08-20,241.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1048,C004,P004,2024-08-21,367.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1049,C005,P005,2024-08-22,334.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1050,C006,P006,2024-08-23,828.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1051,C007,P007,2024-08-24,500.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1052,C008,P008,2024-08-25,885.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1053,C009,P009,2024-08-26,768.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1054,C010,P010,2024-08-27,958.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1055,C001,P001,2024-08-28,517.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1056,C002,P002,2024-08-29,527.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1057,C003,P003,2024-08-30,976.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1058,C004,P004,2024-08-31,380.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1059,C005,P005,2024-09-01,179.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1060,C006,P006,2024-09-02,157.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1061,C007,P007,2024-09-03,812.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1062,C008,P008,2024-09-04,712.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1063,C009,P009,2024-09-05,641.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1064,C010,P010,2024-09-06,435.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1065,C001,P001,2024-09-07,812.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1066,C002,P002,2024-09-08,736.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1067,C003,P003,2024-09-09,220.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1068,C004,P004,2024-09-10,987.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1069,C005,P005,2024-09-11,130.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1070,C006,P006,2024-09-12,474.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1071,C007,P007,2024-09-13,486.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1072,C008,P008,2024-09-14,391.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1073,C009,P009,2024-09-15,784.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1074,C010,P010,2024-09-16,902.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1075,C001,P001,2024-09-17,377.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1076,C002,P002,2024-09-18,276.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1077,C003,P003,2024-09-19,650.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1078,C004,P004,2024-09-20,723.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1079,C005,P005,2024-09-21,302.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1080,C006,P006,2024-09-22,653.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1081,C007,P007,2024-09-23,202.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1082,C008,P008,2024-09-24,198.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1083,C009,P009,2024-09-25,772.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1084,C010,P010,2024-09-26,684.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
1085,C001,P001,2024-09-27,107.00,Central,William Thomas,Partner,2025-06-01 07:11:00.200
