PRODUCT_ID,PRODUCT_NAME,CATEGORY,PRICE,CREATED_AT
P001,Professional Laptop,Electronics,1299.99,2025-06-01 07:17:10.200
P002,Wireless Mouse,Accessories,49.99,2025-06-01 07:17:10.200
P003,4K Monitor,Electronics,499.99,2025-06-01 07:17:10.200
P004,Ergonomic Keyboard,Accessories,89.99,2025-06-01 07:17:10.200
P005,Cloud Storage Plan,Software,199.99,2025-06-01 07:17:10.200
P006,Security Suite,Software,149.99,2025-06-01 07:17:10.200
P007,Network Switch,Networking,299.99,2025-06-01 07:17:10.200
P008,Wireless Router,Networking,179.99,2025-06-01 07:17:10.200
P009,External SSD,Storage,129.99,2025-06-01 07:17:10.200
P010,USB-C Hub,Accessories,39.99,2025-06-01 07:17:10.200
